link,family,name,full,html,tag,date,compare,specialurl
gawk,AWK,gawk,AWK gawk,AWK&nbsp;<strong>gawk</strong>,GNU AWK,9/30/2004,perl,
mawk,AWK,mawk,AWK mawk,AWK&nbsp;<strong>mawk</strong>,Associative array &amp; string processing,9/30/2004,perl,
gnat,Ada 2005,GNAT,Ada 2005 GNAT,Ada&nbsp;2005&nbsp;<strong>GNAT</strong>,"Large-scale, safety-critical software",11/25/2007,gcc,ada
bash,Bash,Bash,Bash,<strong>Bash</strong>,Unix shell scripting,9/30/2004,perl,
icc,C,Intel C,C Intel,C&nbsp;<strong>Intel</strong>,"Concise, unchecked low-level programming",9/30/2004,gcc,
ifc,Fortran,Intel Fortran,Fortran Intel,Fortran&nbsp;<strong>Intel</strong>,Scientific and numeric software,9/30/2004,gcc,
g95,Fortran,G95,Fortran G95,Fortran&nbsp;<strong>G95</strong>,Scientific and numeric software,9/30/2004,gcc,fortran
cyc,Cyclone,cyc,Cyclone,C&nbsp;<strong>Cyclone</strong>,"Safe dialect of C",9/30/2004,gcc,cyc
gcc,C,gcc,C gcc,C&nbsp;<strong>gcc</strong>,"Concise, unchecked low-level programming",9/30/2004,gpp,c
cgpp,C,g++,C g++,C&nbsp;<strong>g++</strong>,"Concise, unchecked low-level programming",9/07/2007,gcc,
tcc,C,tcc,C Tiny,C&nbsp;<strong>Tiny</strong>,"Concise, unchecked low-level programming",9/17/2005,gcc,
fsharp,F#,Mono,F# Mono,F#&nbsp;<strong>Mono</strong>,Higher-order type-safe programming (Mono is not MS .NET),5/1/2007,csharp,
csharp,C#,Mono,C# Mono,C#&nbsp;<strong>Mono</strong>,OO with added functional style (Mono is not MS .NET),9/30/2004,java,csharp
pnet,C#,pnet,C# pnet,C#&nbsp;<strong>pnet</strong>,OO for the Common Language Infrastructure,4/30/2007,csharp,
csharpaot,C#,Mono AOT,C# Mono AOT,C#&nbsp;<strong>Mono AOT</strong>,Ahead-Of-Time compiler for CLI (Mono is not MS .NET),10/28/2006,csharp,
znn,Zonnon,Mono,Zonnon Mono,Zonnon&nbsp;<strong>Mono</strong>,Active objects (Mono is not MS .NET),5/9/2007,csharp,
gpp,C++,g++,C++ g++,C++&nbsp;<strong>g++</strong>,C plus objects plus generics,9/30/2004,gcc,cpp
icpp,C++,Intel C++,C++ Intel,C++&nbsp;<strong>Intel</strong>,C plus objects plus generics,9/30/2004,gcc,
clean,Clean,Clean,Clean,<strong>Clean</strong>,"Lazy &amp; strict, pure functional programming",9/30/2004,gcc,clean
curry,Curry,Curry,Curry,<strong>Curry</strong>,Functional & logic programming,9/30/2004,perl,
dlang,D,Digital Mars,D Digital Mars,D&nbsp;<strong>Digital&nbsp;Mars</strong>, C++ recast into a language that is simple and orthogonal,3/3/2005,gcc,d
gdc,D,gdc,D GNU,D&nbsp;<strong>GNU</strong>, C++ recast into a language that is simple and orthogonal,12/8/2007,dlang,
gwydion,Dylan,Gwydion,Dylan Gwydion,Dylan&nbsp;<strong>Gwydion</strong>,Multi-method OO with type inference,9/30/2004,java,dylan
se,Eiffel,SmartEiffel,Eiffel SmartEiffel,Eiffel&nbsp;<strong>SmartEiffel</strong>,Pure OO software engineering with Design by Contract,9/30/2004,gpp,eiffel
xemacs,Emacs Lisp,Xemacs Lisp,Emacs Lisp Xemacs,Emacs&nbsp;Lisp&nbsp;<strong>Xemacs</strong>,Lucid's Emacs fork extension language,9/30/2004,perl,
hipe,Erlang,HiPE,Erlang HiPE,Erlang&nbsp;<strong>HiPE</strong>,JIT native code compiler for Erlang,9/30/2004,java,erlang
erlang,Erlang,Erlang,Erlang,<strong>Erlang</strong>,"Concurrent, real-time distributed fault-tolerant software",9/30/2004,hipe,
felix,Felix,Felix,Felix,<strong>Felix</strong>,ML-style type system with C++-friendly syntax,9/30/2004,gcc,
gforth,Forth,GForth,Forth GForth,Forth&nbsp;<strong>GForth</strong>,Extensible postfix stack programming,9/30/2004,perl,forth
groovy,Groovy,Groovy,Groovy,<strong>Groovy</strong>,Shell scripting for the Java platform,9/17/2005,jruby,groovy
nhc98,Haskell,nhc98,Haskell nhc98,Haskell&nbsp;<strong>nhc98</strong>,"Efficient, portable Haskell implementation",9/30/2004,perl,
ghc,Haskell,GHC,Haskell GHC,Haskell&nbsp;<strong>GHC</strong>,"Lazy, pure functional language",9/30/2004,java,haskell
hugs,Haskell,HUGS,Haskell HUGS,Haskell&nbsp;<strong>HUGS</strong>,University-favored Haskell interpreter,9/30/2004,perl,
icon,Icon,Icon,Icon,<strong>Icon</strong>,High-level string processing,9/30/2004,perl,
gcj,Java,gcj,Java gcj,Java&nbsp;<strong>gcj</strong>,Optimizing ahead-of-time compiler for Java,9/30/2004,java,
java,Java,6 -server,Java 6 -server,Java <strong>6 -server</strong>,Ubiquitous JIT server Virtual Machine,9/30/2004,gcc,java
javaxx,Java,6 -Xms64m,Java 6 -Xms64m,Java <strong>6 -Xms64m</strong>,set initial Java server heap size,6/9/2007,java,
java14,Java,1.4 -server,Java 1.4 -server,Java <strong>1.4 -server</strong>,Ubiquitous JIT server Virtual Machine,9/30/2004,java,
sablevm,Java,SableVM,Java SableVM,Java&nbsp;<strong>SableVM</strong>,"Clean-room, standards-compliant Java VM and libraries",9/30/2004,java,
gij,Java,GIJ,Java GIJ,Java&nbsp;<strong>GIJ</strong>,GNU interpreted Java,9/30/2004,java,
kaffe,Java,Kaffe,Java Kaffe,Java&nbsp;<strong>Kaffe</strong>,Clean room Java VM and libraries,9/30/2004,java,
poplisp,Lisp,Poplisp,Lisp Poplisp,Lisp&nbsp;<strong>Poplisp</strong>,Lisp hosted in Poplog,9/30/2004,java,
newlisp,Lisp,Newlisp,Lisp Newlisp,Lisp&nbsp;<strong>Newlisp</strong>,"Lisp reborn as a scripting language, again",9/30/2004,perl,
rep,Lisp,librep,Lisp librep,Lisp&nbsp;<strong>librep</strong>,Lisp reborn as a scripting and extension language,9/30/2004,perl,
cmucl,Lisp,CMUCL,Lisp CMUCL,Lisp&nbsp;<strong>CMUCL</strong>,Large-scale and explorative programming,9/30/2004,java,
gcl,Lisp,GNU,Lisp GNU,Lisp&nbsp;<strong>GNU</strong>,"Large-scale, explorative, and Free programming",9/30/2004,java,
sbcl,Lisp,SBCL,Lisp SBCL,Lisp&nbsp;<strong>SBCL</strong>,Pioneering and profoundly influential expression-oriented language,9/30/2004,java,lisp
lua,Lua,Lua,Lua,<strong>Lua</strong>,"Simple extensible embedded scripting",9/30/2004,perl,lua
mercury,Mercury,Mercury,Mercury,<strong>Mercury</strong>,Functional &amp; logic programming,9/30/2004,java,
oz,Mozart/Oz,Mozart/Oz,Mozart/Oz,<strong>Mozart/Oz</strong>,"Multi-multi-multi-paradigm distributed programming",9/30/2004,java,
nice,Nice,Nice,Nice,<strong>Nice</strong>,Multi-method OO with type safety and type inference for JVM,9/30/2004,java,nice
ocaml,OCaml,OCaml,OCaml,<strong>OCaml</strong>,Native-code functional imperative and OO programming,9/30/2004,gcc,ocaml
ocamlb,OCaml,OCaml (bytecode),OCaml (bytecode),OCaml&nbsp;<strong>(bytecode)</strong>,Functional imperative and OO programming,9/30/2004,ocaml,
ooc,Oberon-2,OO2C,Oberon-2 OO2C,Oberon-2&nbsp;<strong>OO2C</strong>,Lean component development: modules &amp; OO,9/30/2004,gcc,
octave,Matlab,GNU Octave,Matlab GNU Octave,Matlab&nbsp;<strong>GNU&nbsp;Octave</strong>,Free Matlab Implementation,9/30/2006,perl,
xds,Oberon-2,XDS,Oberon-2 XDS,Oberon-2&nbsp;<strong>XDS</strong>,Lean component development: modules &amp; OO,9/19/2005,gcc,
objc,Objective-C,Objective-C,Objective-C,<strong>Objective-C</strong>,OO superset of C with a Smalltalk-style syntax,9/30/2004,gcc,
php,PHP,PHP,PHP ,<strong>PHP</strong>,"Scripts embedded in HTML, and much more",9/30/2004,perl,php
fpascal,Pascal,Free Pascal,Pascal Free Pascal,Pascal&nbsp;<strong>Free&nbsp;Pascal</strong>,Structured programming plus objects,9/30/2004,gcc,pascal
perl,Perl,Perl,Perl,<strong>Perl</strong>,Server-side shell &amp; CGI scripts,9/30/2004,java,perl
pike,Pike,Pike,Pike,<strong>Pike</strong>,Explicitly-typed dynamic OO programming,9/30/2004,perl,pike
pop11,Pop11,Pop11,Pop11,<strong>Pop11</strong>,"Multi-paradigm, multi-language core",9/30/2004,java,
gprolog,Prolog,GNU,Prolog GNU,Prolog&nbsp;<strong>GNU</strong>,Logic and constraint logic programming,9/30/2004,java,
ciao,Prolog,Ciao,Prolog Ciao,Prolog&nbsp;<strong>Ciao</strong>,Constraint-enhanced Prolog platform,9/30/2004,java,
python,Python,Python,Python,<strong>Python</strong>,"Uncluttered interpreted imperative and OO",9/30/2004,perl,python
psyco,Python,Psyco,Python Psyco,Python&nbsp;<strong>Psyco</strong>,Representation-based just-in-time specialization,9/30/2004,python,
ruby,Ruby,Ruby,Ruby,<strong>Ruby</strong>,Pure OO - everything is an object - scripting,9/30/2004,perl,ruby
slang,S-Lang,S-Lang,S-Lang,<strong>S-Lang</strong>,Embeddable extension language,9/30/2004,perl,
popsml,SML,PSML,SML PSML,SML&nbsp;<strong>PSML</strong>,SML hosted in Poplog,9/30/2004,gcc,
smlnj,SML,SML/NJ,SML SML/NJ,SML&nbsp;<strong>SML/NJ</strong>,Elegance of FP combined with effectiveness of imperative programming,9/30/2004,gcc,
mlton,SML,MLton,SML MLton,SML&nbsp;<strong>MLton</strong>,Whole program optimizing ML compiler,9/30/2004,gcc,ml
poly,SML,Poly/ML,SML Poly/ML,SML&nbsp;<strong>Poly/ML</strong>,"Stable, standards-compliant SML 97",9/30/2004,java,
bigloo,Scheme,Bigloo,Scheme Bigloo,Scheme&nbsp;<strong>Bigloo</strong>,Scheme for where C(++) is usually required,9/30/2004,mzscheme,
mzscheme,Scheme,MzScheme,Scheme MzScheme,Scheme&nbsp;<strong>MzScheme</strong>,"Lightweight, embeddable, scripting-friendly PLT Scheme",9/30/2004,perl,scheme
mzc,Scheme,MZC,Scheme MZC,Scheme&nbsp;<strong>MZC</strong>,"MzScheme, compiled",9/30/2004,java,
stalin,Scheme,Stalin,Scheme Stalin,Scheme&nbsp;<strong>Stalin</strong>,Optimizing Scheme compiler,9/30/2004,mzscheme,
chicken,Scheme,Chicken,Scheme Chicken,Scheme&nbsp;<strong>Chicken</strong>,"Statically scoped, properly tail-recursive dialect of Lisp",9/30/2004,mzscheme,
guile,Scheme,Guile,Scheme Guile,Scheme&nbsp;<strong>Guile</strong>,Scheme reborn as a scripting and extension language,9/30/2004,mzscheme,
gst,Smalltalk,GST,Smalltalk GST,Smalltalk&nbsp;<strong>GST</strong>,Uniform reflective environment - for scripting,9/30/2004,perl,smalltalk
tcl,Tcl,Tcl,Tcl,<strong>Tcl</strong>,Extensible scripting with easy-to-embed interpreter,9/30/2004,perl,tcl
elastic,elastiC,elastiC,elastiC,<strong>elastiC</strong>,Interpreted C-like language,9/30/2004,gcc,
javascript,JavaScript,SpiderMonkey,JavaScript SpiderMonkey,JavaScript&nbsp;<strong>SpiderMonkey</strong>,Ubiquitous web-browser embedded scripting ,6/25/2005,perl,javascript
regina,Rexx,Regina,Rexx Regina,Rexx <strong>Regina</strong>,Historic (originally IBM) scripting language,9/25/2005,perl,rexx
javaxint,Java,6 -Xint,Java 6 -Xint,Java <strong>6 -Xint</strong>,Ubiquitous bytecode interpreter Virtual Machine,11/1/2005,perl,
javaclient,Java,6 -client,Java 6 -client,Java <strong>6 -client</strong>,Ubiquitous JIT client Virtual Machine,11/1/2005,java,
scala,Scala,Scala,Scala,<strong>Scala</strong>,Higher-order type-safeprogramming for JVM,11/2/2005,java,scala
io,Io,Io,Io,<strong>Io</strong>,Prototype based OO programming,11/2/2005,perl,io
rebol,Rebol,Rebol,Rebol,<strong>Rebol</strong>,Metadata scripting for distributed computing,11/12/2005,perl,rebol
swiprolog,Prolog,SWI,Prolog SWI,Prolog&nbsp;<strong>SWI</strong>,Goal-oriented pattern-matching rules and facts,11/13/2005,perl,prolog
vw,Smalltalk,VisualWorks,Smalltalk VisualWorks,Smalltalk&nbsp;<strong>VisualWorks</strong>,Uniform reflective environment - real live objects,11/27/2005,java,
vb,Basic,MonoBASIC,Basic MonoBASIC,Basic&nbsp;<strong>MonoBASIC</strong>,,12/5/2005,java,basic
parrot,Parrot,PIR,Parrot PIR,Parrot <strong>PIR</strong>,Intermediate code for Parrot Byte code or Parrot ASM,12/19/2005,perl,
petitnasm,Scheme,Petit Larceny,Scheme Petit Larceny,Scheme&nbsp;<strong>Petit&nbsp;Larceny</strong>,Portable research implementation,1/19/2006,java,
ch,C,Ch,C Ch,C&nbsp;<strong>Ch</strong>,IS0 C99 interpreter,2/24/2006,perl,
cint,C,CINT,C CINT,C&nbsp;<strong>CINT</strong>,Seamless C/C++ interpreter/compiler,2/24/2006,perl,
fbasic,BASIC,FreeBASIC,BASIC FreeBASIC,BASIC&nbsp;<strong>FreeBASIC</strong>,QuickBASIC compatible imperative programming,2/25/2006,gcc,
rhino,JavaScript,Rhino,JavaScript Rhino,JavaScript&nbsp;<strong>Rhino</strong>,Web-browser to Java VM scripting,2/27/2005,javascript,
jscript,JavaScript,JScript,JavaScript JScript,JavaScript&nbsp;<strong>JScript</strong>,Web-browser to .Net scripting,2/28/2005,perl,
iron,Python,IronPython,Python IronPython,Python <strong>IronPython</strong>,Scripting for .NET (Mono is not MS .NET),3/3/2006,python,
occam,Occam,KRoC,Occam KRoC,Occam <strong>KRoC</strong>,Concurrent processes communicating through channels,3/5/2006,gcc,
luajit,Lua,LuaJIT,Lua LuaJIT,Lua <strong>LuaJIT</strong>,"JIT compiler fully compatible with Lua 5.1",3/16/2006,perl,
yarv,Ruby,Core 1.9.0,Ruby Core 1.9.0,Ruby <strong>Core 1.9.0</strong>,Yet Another Ruby Virtual Machine,3/22/2006,ruby,
neko,Neko,Neko,Neko,<strong>Neko</strong>,Intermediate language and Virtual Machine,9/29/2006,perl,
bigforth,Forth,bigForth,Forth bigForth,Forth&nbsp;<strong>bigForth</strong>Extensible postfix stack programming,9/29/2006,perl,
gambit,Scheme,Gambit,Scheme Gambit,Scheme&nbsp;<strong>Gambit</strong>,"",11/10/2006,java,
squeak,Smalltalk,Squeak,Smalltalk Squeak,Smalltalk&nbsp;<strong>Squeak</strong>,Uniform reflective environment - real live objects,11/22/2006,vw,
stx,Smalltalk,ST/X STC,Smalltalk ST/X STC,Smalltalk&nbsp;<strong>ST/X STC</strong>,Native object files and (possibly shared) libraries,6/5/2007,vw,
jruby,Ruby,JRuby,Ruby JRuby,Ruby <strong>JRuby</strong>,Java powered Ruby implementation,6/4/2007,ruby,
cal,CAL,CAL,CAL,<strong>CAL</strong>,Lazy functional programming for JVM,6/19/2007,java,cal
lisaac,Lisaac,Lisaac,Lisaac,<strong>Lisaac</strong>,Compiled prototype based language,1/24/2008,gcc,lisaac

