binarytrees,lua,3,12,470,2.712,2972,0,%,0
binarytrees,lua,3,14,470,13.105,9388,0,%,0
binarytrees,lua,3,16,470,61.14,35228,0,%,0
fannkuch,lua,3,9,469,2.672,3136,0,%,0
fannkuch,lua,3,10,469,31.218,868,0,%,0
fannkuch,lua,3,11,469,404.065,3136,0,%,0
fasta,lua,2,250000,993,2.024,3152,0,%,0
fasta,lua,2,2500000,993,19.933,3152,0,%,0
fasta,lua,2,25000000,993,199.744,1236,0,%,0
hello,lua,1,1,51,0.044,1940,0,%,0
hello,lua,1,50,51,0.24,1856,0,%,0
hello,lua,1,100,51,0.436,1860,0,%,0
hello,lua,1,150,51,0.636,1952,0,%,0
hello,lua,1,200,51,0.828,1984,0,%,0
knucleotide,lua,2,10000,613,0.684,8236,0,%,0
knucleotide,lua,2,100000,613,4.248,19264,0,%,0
knucleotide,lua,2,1000000,613,29.73,36680,0,%,0
mandelbrot,lua,2,400,367,1.276,3332,0,%,0
mandelbrot,lua,2,600,367,2.772,3332,0,%,0
mandelbrot,lua,2,3000,367,69.06,3332,0,%,0
meteor,lua,1,0,1414,5.872,3120,0,%,0
meteor,lua,2,0,1477,0,0,-2,%,0
meteor,lua,3,0,1517,0,0,-2,%,0
meteor,lua,4,0,2047,0,0,-2,%,0
nbody,lua,2,200000,1265,5.62,8296,0,%,0
nbody,lua,2,2000000,1265,55.779,8292,0,%,0
nbody,lua,2,20000000,1265,561.391,8296,0,%,0
nsieve,lua,3,8,258,5.068,50064,0,%,0
nsieve,lua,3,9,258,10.349,99216,0,%,0
nsieve,lua,3,10,258,21.389,197520,0,%,0
nsievebits,lua,1,9,426,22.333,3144,0,%,0
nsievebits,lua,1,10,426,46.495,4000,0,%,0
nsievebits,lua,1,11,426,94.57,7072,0,%,0
partialsums,lua,2,25000,437,0.096,812,0,%,0
partialsums,lua,2,250000,437,0.58,812,0,%,0
partialsums,lua,2,2500000,437,5.504,868,0,%,0
partialsums,lua,3,25000,397,0.1,3144,0,%,0
partialsums,lua,3,250000,397,0.596,1344,0,%,0
partialsums,lua,3,2500000,397,5.564,3144,0,%,0
pidigits,lua,2,1500,1005,11.829,3136,0,%,0
pidigits,lua,2,2500,1005,35.366,1100,0,%,0
pidigits,lua,2,5000,1005,152.238,1428,0,%,0
pidigits,lua,3,1500,684,1.916,14772,0,%,0
pidigits,lua,3,2500,684,3.972,28520,0,%,0
pidigits,lua,3,5000,684,12.721,62120,0,%,0
recursive,lua,1,3,330,0.772,2068,0,%,0
recursive,lua,1,7,330,5.344,1568,0,%,0
recursive,lua,1,11,330,129.116,2840,0,%,0
regexdna,lua,3,100000,427,2.176,6168,0,%,0
regexdna,lua,3,300000,427,6.78,19560,0,%,0
regexdna,lua,3,500000,427,11.369,29128,0,%,0
revcomp,lua,1,25000,538,0.156,1552,0,%,0
revcomp,lua,1,250000,538,0.848,6464,0,%,0
revcomp,lua,1,2500000,538,7.064,30828,0,%,0
revcomp,lua,3,25000,593,0.18,1212,0,%,0
revcomp,lua,3,250000,593,1.004,5276,0,%,0
revcomp,lua,3,2500000,593,8.057,25872,0,%,0
spectralnorm,lua,3,500,328,5.688,18520,0,%,0
spectralnorm,lua,3,3000,328,214.273,18520,0,%,0
spectralnorm,lua,3,5500,328,698.848,18520,0,%,0
sumcol,lua,1,1000,82,0.92,13172,0,%,0
sumcol,lua,1,11000,82,9.673,14900,0,%,0
sumcol,lua,1,21000,82,18.485,14900,0,%,0
