name,lang,id,n,size(B),cpu(s),mem(KB),status,load,elapsed(s)
binarytrees,javaxint,1,20,1110,291.098,538068,0,50%,145.150
binarytrees,java,1,20,1110,22.480,561732,0,56%,10.096
binarytrees,csharp,2,20,746,91.682,213476,0,24%,91.734
binarytrees,csc,2,20,746,39.796,345988,0,24%,39.777
binarytrees,fsc,2,20,681,43.431,213684,0,24%,43.123
binarytrees,javaxint,2,20,700,114.942,470480,0,25%,112.181
binarytrees,java,2,20,700,15.475,505704,0,32%,11.845
binarytrees,python,2,20,480,499.468,230368,0,24%,499.679
binarytrees,fsc,3,20,753,39.671,194616,0,24%,39.675
binarytrees,python,6,20,743,505.896,600848,0,93%,135.500
binarytrees,python,7,20,686,443.417,433036,0,93%,119.110
chameneosredux,csharp,1,6000000,1714,85.021,7884,0,70%,24.953
chameneosredux,csc,1,6000000,1714,31.887,20052,0,83%,9.163
chameneosredux,javaxint,1,6000000,1966,616.532,77644,0,38%,345.116
chameneosredux,java,1,6000000,1966,19.017,81072,0,32%,10.458
chameneosredux,javaxint,2,6000000,1733,89.342,77644,0,65%,32.659
chameneosredux,java,2,6000000,1733,37.315,78452,0,67%,12.965
chameneosredux,python,2,6000000,1185,287.603,3500,0,13%,256.111
chameneosredux,javaxint,3,6000000,1715,46.005,77660,0,85%,13.413
chameneosredux,java,3,6000000,1715,18.923,79108,0,86%,5.487
chameneosredux,javaxint,4,6000000,1765,51.605,77980,0,80%,15.935
chameneosredux,java,4,6000000,1765,41.512,78832,0,80%,12.806
fannkuchredux,csharp,1,12,684,109.762,6560,0,25%,109.852
fannkuchredux,csc,1,12,684,98.764,7660,0,25%,98.906
fannkuchredux,fsc,1,12,638,192.661,12388,0,25%,192.855
fannkuchredux,javaxint,1,12,1396,843.076,77644,0,99%,212.957
fannkuchredux,java,1,12,1396,68.328,78384,0,99%,17.294
fannkuchredux,csharp,2,12,791,105.925,6592,0,25%,106.043
fannkuchredux,csc,2,12,791,73.523,7664,0,25%,73.695
fannkuchredux,javaxint,2,12,648,1000.793,77652,0,25%,1001.338
fannkuchredux,java,2,12,648,83.975,78588,0,25%,84.005
fannkuchredux,csharp,3,12,1231,115.394,9192,0,98%,29.204
fannkuchredux,csc,3,12,1231,77.688,11852,0,99%,19.588
fannkuchredux,javaxint,3,12,1902,389.784,77644,0,99%,98.158
fannkuchredux,java,3,12,1902,43.041,80688,0,98%,10.898
fannkuchredux,python,4,12,511,4174.524,2940,0,25%,4179.529
fannkuchredux,python,5,12,626,3324.241,2968,0,25%,3329.034
fannkuchredux,python,6,12,548,2662.173,2936,0,25%,2666.201
fasta,csharp,1,25000000,1565,3.806,5816,0,25%,3.812
fasta,csc,1,25000000,1565,3.354,7740,0,25%,3.378
fasta,fsc,1,25000000,1065,15.616,10432,0,24%,15.641
fasta,python,1,25000000,892,161.274,2952,0,25%,161.675
fasta,csharp,2,25000000,1343,9.032,5740,0,24%,9.018
fasta,csc,2,25000000,1343,7.940,7688,0,24%,7.988
fasta,javaxint,2,25000000,1376,53.571,77644,0,25%,53.659
fasta,java,2,25000000,1376,7.987,78188,0,24%,7.948
fasta,python,2,25000000,877,160.057,2972,0,25%,160.559
fasta,javaxint,3,25000000,1516,28.236,77652,0,25%,28.275
fasta,java,3,25000000,1516,1.934,77964,0,24%,1.907
fasta,python,4,25000000,1011,0.000,0,-2,%,43.064
knucleotide,csharp,1,25000000,1512,106.346,535008,0,24%,106.575
knucleotide,csc,1,25000000,1512,92.602,458372,0,24%,92.779
knucleotide,javaxint,1,25000000,1471,1628.354,664052,0,88%,460.325
knucleotide,java,1,25000000,1471,62.400,671248,0,58%,26.844
knucleotide,python,1,25000000,571,347.664,445456,0,25%,350.414
knucleotide,csharp,2,25000000,1165,264.702,601872,0,24%,266.920
knucleotide,csc,2,25000000,1165,118.826,531868,0,24%,119.059
knucleotide,javaxint,2,25000000,1732,922.559,371632,0,83%,275.760
knucleotide,java,2,25000000,1732,46.285,476756,0,83%,13.893
knucleotide,csharp,3,25000000,1679,958.236,522944,0,88%,270.128
knucleotide,csc,3,25000000,1679,152.678,527492,0,74%,51.195
knucleotide,csharp,4,25000000,1804,105.332,545044,0,76%,34.494
knucleotide,csc,4,25000000,1804,88.609,463392,0,81%,27.368
knucleotide,python,5,25000000,634,257.870,447768,0,24%,258.624
knucleotide,python,7,25000000,809,0.000,0,-2,%,0.240
knucleotide,python,8,25000000,758,0.000,0,-2,%,0.206
mandelbrot,csharp,1,16000,967,0.000,6900,-10,40%,0.234
mandelbrot,csc,1,16000,967,0.000,11932,-10,34%,0.149
mandelbrot,javaxint,1,16000,762,731.660,77644,0,25%,732.446
mandelbrot,java,1,16000,762,42.448,77664,0,24%,42.447
mandelbrot,python,1,16000,362,0.000,2964,-10,25%,16.137
mandelbrot,csharp,2,16000,591,0.000,6544,-10,22%,0.458
mandelbrot,csc,2,16000,591,0.000,9616,-10,5%,0.960
mandelbrot,fsc,2,16000,1288,49.780,16632,0,97%,12.739
mandelbrot,csharp,3,16000,867,0.000,6892,-10,48%,0.195
mandelbrot,csc,3,16000,867,0.000,11888,-10,48%,0.126
mandelbrot,fsc,3,16000,975,0.000,15416,-10,17%,0.381
mandelbrot,javaxint,3,16000,1100,891.437,112008,0,99%,223.251
mandelbrot,java,3,16000,1100,48.080,112600,0,98%,12.170
mandelbrot,python,5,16000,535,0.000,0,-2,%,0.181
mandelbrot,javaxint,6,16000,997,934.196,112624,0,99%,233.917
mandelbrot,java,6,16000,997,32.183,114740,0,98%,8.184
meteor,javaxint,1,2098,5217,6.552,77652,0,24%,6.570
meteor,java,1,2098,5217,0.905,81004,0,26%,0.821
meteor,javaxint,2,2098,5683,1.513,77764,0,24%,1.521
meteor,java,2,2098,5683,0.406,81832,0,33%,0.287
nbody,csharp,1,50000000,1485,45.537,6788,0,24%,45.568
nbody,csc,1,50000000,1485,22.651,7596,0,24%,22.732
nbody,fsc,1,50000000,1361,25.179,12392,0,25%,25.195
nbody,python,1,50000000,1329,1160.148,3220,0,25%,1161.964
nbody,csharp,2,50000000,1494,36.411,6772,0,24%,36.439
nbody,csc,2,50000000,1494,22.917,7636,0,24%,22.952
nbody,javaxint,2,50000000,1540,328.133,77644,0,25%,328.419
nbody,java,2,50000000,1540,23.151,77716,0,24%,23.187
nbody,csharp,3,50000000,1473,34.523,6808,0,24%,34.621
nbody,csc,3,50000000,1473,22.745,7696,0,24%,22.811
nbody,python,4,50000000,1238,1053.288,3236,0,25%,1054.591
pidigits,fsc,1,10000,617,46.597,18328,0,24%,46.623
pidigits,javaxint,1,10000,871,416.694,77644,0,25%,414.580
pidigits,java,1,10000,871,44.445,200672,0,25%,43.603
pidigits,python,1,10000,407,48.501,6976,0,24%,48.502
pidigits,csharp,2,10000,967,0.000,0,-11,%,0.029
pidigits,csc,2,10000,967,0.000,0,-2,%,0.000
pidigits,javaxint,2,10000,1151,0.000,0,-2,%,0.131
pidigits,java,2,10000,1151,0.000,0,-2,%,0.114
pidigits,python,2,10000,366,0.000,0,-2,%,0.041
pidigits,csharp,3,10000,1300,0.000,0,-2,%,0.075
pidigits,csc,3,10000,1300,0.000,0,-2,%,7.284
pidigits,fsc,3,10000,1108,0.000,0,-2,%,7.394
pidigits,python,3,10000,611,0.000,0,-2,%,0.041
pidigits,javaxint,4,10000,2804,0.000,0,-2,%,0.118
pidigits,java,4,10000,2804,0.000,0,-2,%,0.137
pidigits,python,4,10000,350,0.000,0,-2,%,0.036
pidigits,python,5,10000,379,20.935,4008,0,24%,20.925
regexdna,csharp,1,5000000,751,0.000,0,-2,%,97.541
regexdna,csc,1,5000000,751,44.117,454056,0,24%,44.233
regexdna,fsc,1,5000000,796,0.000,0,-2,%,0.000
regexdna,python,1,5000000,578,26.255,470200,0,52%,12.431
regexdna,csharp,2,5000000,719,0.000,0,-2,%,373.708
regexdna,csc,2,5000000,719,0.000,0,-2,%,568.285
regexdna,fsc,2,5000000,497,44.835,632416,0,24%,44.819
regexdna,javaxint,2,5000000,1837,528.313,745644,0,75%,174.648
regexdna,java,2,5000000,1837,43.789,839116,0,75%,14.539
regexdna,csharp,3,5000000,759,0.000,0,-2,%,97.480
regexdna,csc,3,5000000,759,86.440,466960,0,24%,86.697
regexdna,javaxint,3,5000000,2174,68.952,300884,0,60%,28.837
regexdna,java,3,5000000,2174,8.330,339424,0,66%,3.135
regexdna,csharp,4,5000000,776,69.186,563260,0,24%,69.367
regexdna,csc,4,5000000,776,37.924,257788,0,24%,38.020
regexdna,javaxint,4,5000000,1033,0.000,0,-2,%,320.671
regexdna,java,4,5000000,1033,29.375,644740,0,25%,28.962
regexdna,csharp,5,5000000,2168,608.295,540048,0,85%,177.794
regexdna,csc,5,5000000,2168,51.761,521128,0,63%,20.423
regexdna,javaxint,5,5000000,1013,324.856,639356,0,58%,139.643
regexdna,java,5,5000000,1013,27.846,715484,0,63%,11.103
regexdna,python,5,5000000,454,25.241,208456,0,24%,25.349
regexdna,csharp,6,5000000,718,148.217,688308,0,58%,63.860
regexdna,csc,6,5000000,718,82.337,509272,0,69%,29.935
revcomp,csharp,1,25000000,1197,2.995,168616,0,22%,3.011
revcomp,csc,1,25000000,1197,2.059,148848,0,21%,2.095
revcomp,javaxint,1,25000000,573,16.957,575044,0,24%,17.020
revcomp,java,1,25000000,573,2.028,575780,0,7%,4.412
revcomp,csharp,3,25000000,1015,9.376,223796,0,22%,9.447
revcomp,csc,3,25000000,1015,7.410,186836,0,20%,7.224
revcomp,python,3,25000000,386,10.218,567484,0,13%,15.865
revcomp,javaxint,4,25000000,706,26.052,496680,0,24%,26.163
revcomp,java,4,25000000,706,3.588,497432,0,22%,3.632
revcomp,python,5,25000000,429,7.535,567204,0,7%,19.795
spectralnorm,csharp,1,5500,667,17.769,7140,0,24%,17.791
spectralnorm,csc,1,5500,667,16.146,8508,0,25%,16.182
spectralnorm,javaxint,1,5500,772,158.060,77652,0,25%,158.271
spectralnorm,java,1,5500,772,16.926,77668,0,24%,16.925
spectralnorm,python,1,5500,519,646.905,3520,0,25%,647.550
spectralnorm,csharp,2,5500,1320,15.881,8860,0,97%,4.064
spectralnorm,csc,2,5500,1320,15.709,12008,0,98%,3.992
spectralnorm,fsc,2,5500,1075,15.756,15932,0,98%,4.008
spectralnorm,javaxint,2,5500,1227,135.658,77644,0,98%,34.606
spectralnorm,java,2,5500,1227,15.912,77984,0,97%,4.071
spectralnorm,python,2,5500,389,0.000,0,-2,%,0.041
spectralnorm,fsc,3,5500,352,0.000,0,-2,%,0.000
spectralnorm,python,4,5500,428,470.733,6396,0,25%,470.990
spectralnorm,python,5,5500,577,669.962,24760,0,99%,168.836
spectralnorm,python,6,5500,505,588.529,6400,0,25%,589.186
spectralnorm,python,7,5500,734,628.388,34388,0,98%,158.759
threadring,csharp,1,50000000,549,0.000,0,-12,%,0.000
threadring,csc,1,50000000,549,376.352,527816,0,11%,390.953
threadring,fsc,2,50000000,740,615.861,20592,0,90%,169.986
threadring,javaxint,2,50000000,841,38.470,77648,0,24%,38.546
threadring,java,2,50000000,841,5.413,77872,0,24%,5.411
threadring,python,2,50000000,442,349.333,28328,0,10%,396.982
threadring,fsc,3,50000000,464,16.474,12580,0,24%,16.529
threadring,javaxint,3,50000000,710,451.997,99652,0,11%,459.132
threadring,java,3,50000000,710,382.156,366828,0,9%,390.915
threadring,python,3,50000000,437,12.262,3176,0,25%,12.294
threadring,javaxint,4,50000000,1128,2370.388,113076,0,44%,1187.442
threadring,java,4,50000000,1128,160.634,116584,0,35%,87.118
threadring,javaxint,5,50000000,515,1661.847,113104,0,44%,819.941
threadring,java,5,50000000,515,71.729,119084,0,37%,36.876
threadring,javaxint,6,50000000,955,41.995,77656,0,25%,42.026
threadring,java,6,50000000,955,1.326,232516,0,24%,1.316
