test,lang,id,iter,secs-startup,secs,kb,lines,date
partialsums,python, ,2500000,410,28.880,2396,36, 09/30/2004
partialsums,python,3,2500000,384,39.390,2392,30, 09/30/2004
partialsums,rebol, ,2500000,581,-2,-2,48, 09/30/2004
partialsums,regina, ,2500000,746,-2,-2,66, 09/30/2004
partialsums,regina,2,2500000,788,-2,-2,69, 09/30/2004
partialsums,rhino,2,2500000,364,83.620,12508,29, 09/30/2004
partialsums,ruby, ,2500000,346,58.940,1640,24, 09/30/2004
partialsums,sbcl,2,2500000,489,4.140,8144,57, 09/30/2004
partialsums,scala, ,2500000,497,12.110,15576,28, 09/30/2004
partialsums,scala,2,2500000,477,10.050,15344,37, 09/30/2004
partialsums,se, ,2500000,661,4.100,420,61, 09/30/2004
partialsums,smlnj, ,2500000,553,1.820,3456,57, 09/30/2004
partialsums,squeak, ,2500000,650,-2,-2,3, 09/30/2004
partialsums,swiprolog, ,2500000,719,54.310,2532,41, 09/30/2004
partialsums,tcl, ,2500000,434,26.140,1412,30, 09/30/2004
partialsums,vw,2,2500000,747,11.210,12904,51, 09/30/2004
partialsums,yarv, ,2500000,346,30.890,2164,24, 09/30/2004
pidigits,bigforth,2,2500,563,5.260,768,67, 09/30/2004
pidigits,chicken, ,2500,460,-2,-2,40, 09/30/2004
pidigits,chicken,2,2500,626,-2,-2,0, 09/30/2004
pidigits,chicken,3,2500,1300,2.090,2380,3, 09/30/2004
pidigits,clean, ,2500,514,3.070,2364,31, 09/30/2004
pidigits,clean,2,2500,547,3.440,2624,32, 09/30/2004
pidigits,csharp, ,2500,1131,12.810,6608,126, 09/30/2004
pidigits,csharpaot, ,2500,1131,12.590,6012,126, 09/30/2004
pidigits,dlang,3,2500,740,1.680,808,74, 09/30/2004
pidigits,erlang, ,2500,543,4.490,10680,34, 09/30/2004
pidigits,fbasic, ,2500,692,1.690,920,0, 09/30/2004
pidigits,fpascal, ,2500,3030,5.510,908,459, 09/30/2004
pidigits,fpascal,2,2500,769,1.650,860,101, 09/30/2004
pidigits,g95, ,2500,1752,-2,-2,223, 09/30/2004
pidigits,gcc, ,2500,664,1.690,576,69, 09/30/2004
pidigits,gcj, ,2500,784,14.200,21268,78, 09/30/2004
pidigits,gforth,2,2500,565,23.970,868,67, 09/30/2004
pidigits,ghc, ,2500,361,2.890,2880,13, 09/30/2004
pidigits,gnat, ,2500,1127,1.660,660,125, 09/30/2004
pidigits,gpp,2,2500,636,1.690,1044,62, 09/30/2004
pidigits,groovy, ,2500,480,-2,-2,50, 09/30/2004
pidigits,gst, ,2500,872,13.030,158732,105, 09/30/2004
pidigits,hipe, ,2500,543,4.350,5512,34, 09/30/2004
pidigits,icon, ,2500,361,7.630,2164,30, 09/30/2004
pidigits,ifc, ,2500,1752,-2,-2,223, 09/30/2004
pidigits,iron, ,2500,391,-2,-2,30, 09/30/2004
pidigits,java, ,2500,784,11.730,18160,78, 09/30/2004
pidigits,java14, ,2500,784,12.630,18300,78, 09/30/2004
pidigits,java5, ,2500,784,12.140,20232,78, 09/30/2004
pidigits,javaclient, ,2500,784,12.620,9656,78, 09/30/2004
pidigits,javaxint, ,2500,784,106.340,9744,78, 09/30/2004
pidigits,lua, ,2500,813,-2,-2,114, 09/30/2004
pidigits,lua,2,2500,989,36.710,1140,76, 09/30/2004
pidigits,luajit, ,2500,813,-2,-2,114, 09/30/2004
pidigits,luajit,2,2500,989,9.270,1412,76, 09/30/2004
pidigits,mlton,2,2500,482,3.530,2236,28, 09/30/2004
pidigits,mzscheme, ,2500,448,16.000,4636,32, 09/30/2004
pidigits,mzscheme,2,2500,626,-2,-2,43, 09/30/2004
pidigits,nice, ,2500,651,14.030,30252,60, 09/30/2004
pidigits,ocaml,2,2500,494,5.370,1076,34, 09/30/2004
pidigits,oz, ,2500,531,5.800,4236,0, 09/30/2004
pidigits,perl, ,2500,436,14.530,3280,29, 09/30/2004
pidigits,php, ,2500,720,91.560,5956,73, 09/30/2004
pidigits,php,2,2500,521,2.260,6800,50, 09/30/2004
pidigits,pike, ,2500,377,2.920,3480,24, 09/30/2004
pidigits,psyco, ,2500,404,8.480,3312,31, 09/30/2004
pidigits,python, ,2500,391,8.430,2524,30, 09/30/2004
pidigits,regina, ,2500,383,-2,-2,32, 09/30/2004
pidigits,ruby, ,2500,524,10.380,10856,69, 09/30/2004
pidigits,sbcl,2,2500,629,6.380,25836,49, 09/30/2004
pidigits,scala, ,2500,445,-2,-2,28, 09/30/2004
pidigits,se, ,2500,968,3.570,836,175, 09/30/2004
pidigits,smlnj, ,2500,661,2407.430,5564,40, 09/30/2004
pidigits,squeak, ,2500,999,15.890,26924,6, 09/30/2004
pidigits,swiprolog, ,2500,602,2.990,10736,32, 09/30/2004
pidigits,tcl,2,2500,596,-2,-2,45, 09/30/2004
pidigits,vw,2,2500,959,10.850,21728,111, 09/30/2004
pidigits,yarv, ,2500,524,10.380,10348,69, 09/30/2004
recursive,bigforth, ,11,402,8.970,868,35, 09/30/2004
recursive,chicken, ,11,495,42.050,2736,30, 09/30/2004
recursive,cint, ,11,387,-1,-1,31, 09/30/2004
recursive,clean,3,11,411,3.930,616,27, 09/30/2004
recursive,clean,4,11,406,3.920,620,31, 09/30/2004
recursive,cmucl,3,11,507,-2,-2,54, 09/30/2004
recursive,csharp, ,11,419,9.590,5492,25, 09/30/2004
recursive,csharpaot, ,11,419,15.450,4912,25, 09/30/2004
recursive,dlang,2,11,333,6.400,1172,18, 09/30/2004
recursive,erlang, ,11,340,58.480,4724,18, 09/30/2004
recursive,fbasic,2,11,433,7.970,1060,0, 09/30/2004
recursive,fpascal,3,11,437,6.930,520,47, 09/30/2004
recursive,g95, ,11,604,10.940,1200,64, 09/30/2004
recursive,gcc, ,11,387,2.660,496,31, 09/30/2004
recursive,gcc,2,11,409,2.580,496,29, 09/30/2004
recursive,gcj, ,11,481,8.200,16252,28, 09/30/2004
recursive,gforth, ,11,369,43.840,960,33, 09/30/2004
recursive,ghc,5,11,431,8.130,1392,25, 09/30/2004
recursive,gnat, ,11,582,3.690,564,66, 09/30/2004
recursive,gpp, ,11,329,2.660,940,15, 09/30/2004
recursive,gpp,2,11,550,2.400,988,35, 09/30/2004
recursive,groovy, ,11,357,-2,-2,25, 09/30/2004
recursive,gst,2,11,465,-2,-2,45, 09/30/2004
recursive,hipe, ,11,340,59.420,4628,18, 09/30/2004
recursive,icon, ,11,295,-2,-2,23, 09/30/2004
recursive,ifc, ,11,604,-2,-2,64, 09/30/2004
recursive,iron, ,11,344,255.310,25140,24, 09/30/2004
recursive,java, ,11,411,7.160,10684,25, 09/30/2004
recursive,java14, ,11,481,4.930,10412,28, 09/30/2004
recursive,java5, ,11,411,5.160,12172,25, 09/30/2004
recursive,javaclient, ,11,411,9.550,10692,25, 09/30/2004
recursive,javascript, ,11,290,-2,-2,16, 09/30/2004
recursive,javaxint, ,11,411,59.740,9220,25, 09/30/2004
recursive,lua, ,11,314,114.660,2268,20, 09/30/2004
recursive,luajit, ,11,314,49.290,2924,20, 09/30/2004
recursive,mlton,2,11,437,8.300,1356,14, 09/30/2004
recursive,mzscheme, ,11,539,76.570,5056,34, 09/30/2004
recursive,neko, ,11,363,90.920,3304,0, 09/30/2004
recursive,nice, ,11,361,23.550,42880,17, 09/30/2004
recursive,ocaml,2,11,373,7.650,1112,19, 09/30/2004
recursive,ooc, ,11,489,2.530,1784,41, 09/30/2004
recursive,oz, ,11,558,83.230,6136,0, 09/30/2004
recursive,oz,2,11,484,90.400,6132,0, 09/30/2004
recursive,perl,2,11,369,844.740,10788,35, 09/30/2004
recursive,php,2,11,299,1101.430,17932,18, 09/30/2004
recursive,pike, ,11,387,146.260,5320,25, 09/30/2004
recursive,psyco, ,11,338,28.990,3468,24, 09/30/2004
recursive,python, ,11,344,641.650,14220,24, 09/30/2004
recursive,rebol, ,11,488,-2,-2,34, 09/30/2004
recursive,regina, ,11,321,-2,-2,18, 09/30/2004
recursive,rhino, ,11,290,-2,-2,16, 09/30/2004
recursive,ruby,2,11,285,1503.500,48356,30, 09/30/2004
recursive,sbcl,3,11,507,-1,-1,54, 09/30/2004
recursive,scala, ,11,404,6.510,16504,21, 09/30/2004
recursive,se, ,11,563,2.640,588,71, 09/30/2004
recursive,smlnj, ,11,569,9.580,5248,54, 09/30/2004
recursive,squeak, ,11,586,1142.260,16476,18, 09/30/2004
recursive,swiprolog, ,11,571,348.210,3320,56, 09/30/2004
recursive,tcl, ,11,445,1044.830,28868,28, 09/30/2004
recursive,vw,2,11,699,156.930,32604,56, 09/30/2004
recursive,yarv,2,11,285,-2,-2,30, 09/30/2004
regexdna,bigforth,2,500000,691,19.410,54796,84, 09/30/2004
regexdna,chicken, ,500000,611,-1,-1,38, 09/30/2004
regexdna,cint, ,500000,1085,-2,-2,103, 09/30/2004
regexdna,cmucl, ,500000,552,-2,-2,41, 09/30/2004
regexdna,csharp, ,500000,608,36.290,107104,50, 09/30/2004
regexdna,csharpaot, ,500000,608,35.390,120584,50, 09/30/2004
regexdna,dlang,2,500000,490,8.400,117492,27, 09/30/2004
regexdna,dlang,3,500000,1006,5.890,36880,76, 09/30/2004
regexdna,erlang, ,500000,606,-1,-1,44, 09/30/2004
regexdna,fbasic, ,500000,1118,6.600,57612,0, 09/30/2004
regexdna,g95, ,500000,2409,33.170,42200,261, 09/30/2004
regexdna,gcc,2,500000,1083,6.410,43892,87, 09/30/2004
regexdna,gcj, ,500000,641,378.000,177252,43, 09/30/2004
regexdna,ghc, ,500000,2635,11.840,11928,150, 09/30/2004
regexdna,ghc,3,500000,2640,92.950,165952,131, 09/30/2004
regexdna,gnat,3,500000,1217,58.780,95412,148, 09/30/2004
regexdna,gnat,4,500000,1336,18.200,73148,127, 09/30/2004
regexdna,gpp,2,500000,619,6.870,55520,45, 09/30/2004
regexdna,gpp,3,500000,1572,5.420,57456,140, 09/30/2004
regexdna,gst,2,500000,434,51.730,164616,30, 09/30/2004
regexdna,hipe, ,500000,606,-1,-1,44, 09/30/2004
regexdna,icon,2,500000,754,1.920,47536,57, 09/30/2004
regexdna,ifc, ,500000,2409,-2,-2,261, 09/30/2004
regexdna,iron, ,500000,326,35.110,166196,28, 09/30/2004
regexdna,java, ,500000,641,11.530,76332,43, 09/30/2004
regexdna,java14, ,500000,641,11.430,74368,43, 09/30/2004
regexdna,java5, ,500000,641,10.460,77328,43, 09/30/2004
regexdna,javaclient, ,500000,641,19.440,78548,43, 09/30/2004
regexdna,javascript, ,500000,349,17.120,219988,27, 09/30/2004
regexdna,javaxint, ,500000,641,182.980,72216,43, 09/30/2004
regexdna,lua,3,500000,411,9.140,73784,33, 09/30/2004
regexdna,luajit,3,500000,411,8.530,81956,33, 09/30/2004
regexdna,mzscheme, ,500000,819,7.410,152636,66, 09/30/2004
regexdna,nice,2,500000,621,11.000,66176,52, 09/30/2004
regexdna,ocaml,2,500000,599,5.150,105556,30, 09/30/2004
regexdna,oz,2,500000,582,-1,-1,0, 09/30/2004
regexdna,perl,2,500000,444,12.530,114472,28, 09/30/2004
regexdna,php,2,500000,659,10.380,112228,52, 09/30/2004
regexdna,pike, ,500000,884,-1,-1,47, 09/30/2004
regexdna,psyco, ,500000,339,5.710,76236,30, 09/30/2004
regexdna,python, ,500000,326,5.800,74104,28, 09/30/2004
regexdna,rhino, ,500000,576,-1,-1,33, 09/30/2004
regexdna,ruby, ,500000,307,9.480,31892,23, 09/30/2004
regexdna,sbcl, ,500000,552,-2,-2,41, 09/30/2004
regexdna,scala, ,500000,647,11.030,84368,53, 09/30/2004
regexdna,se, ,500000,751,26.080,119924,105, 09/30/2004
regexdna,tcl,2,500000,357,3.020,112068,28, 09/30/2004
regexdna,vw, ,500000,669,67.730,35840,48, 09/30/2004
regexdna,yarv, ,500000,307,8.060,26504,23, 09/30/2004
revcomp,bigforth, ,2500000,247,114.280,17404,17, 09/30/2004
revcomp,bigforth,2,2500000,339,1.880,17412,25, 09/30/2004
revcomp,chicken, ,2500000,784,41.800,33088,55, 09/30/2004
revcomp,cint,2,2500000,712,22.900,16384,64, 09/30/2004
revcomp,clean, ,2500000,818,1.240,43344,100, 09/30/2004
revcomp,cmucl, ,2500000,880,-2,-2,64, 09/30/2004
revcomp,csharp,2,2500000,711,2.170,25204,51, 09/30/2004
revcomp,csharpaot,2,2500000,711,2.170,25808,51, 09/30/2004
revcomp,dlang,2,2500000,669,0.640,13136,52, 09/30/2004
revcomp,erlang,2,2500000,436,43.000,399536,52, 09/30/2004
revcomp,fbasic,3,2500000,620,1.640,13184,0, 09/30/2004
revcomp,fpascal,2,2500000,729,1.050,13028,95, 09/30/2004
revcomp,g95,2,2500000,756,6.710,19684,73, 09/30/2004
revcomp,gcc,2,2500000,712,0.700,12980,64, 09/30/2004
revcomp,gcj,3,2500000,807,11.330,63764,65, 09/30/2004
revcomp,gforth, ,2500000,229,10.970,13256,16, 09/30/2004
revcomp,ghc, ,2500000,478,40.310,496724,49, 09/30/2004
revcomp,ghc,2,2500000,681,1.990,36868,46, 09/30/2004
revcomp,gnat, ,2500000,869,3.260,12928,88, 09/30/2004
revcomp,gpp, ,2500000,555,1.390,25412,37, 09/30/2004
revcomp,gpp,3,2500000,794,0.520,13268,72, 09/30/2004
revcomp,groovy, ,2500000,473,-2,-2,26, 09/30/2004
revcomp,gst, ,2500000,720,13.420,64568,55, 09/30/2004
revcomp,hipe,2,2500000,436,41.190,417548,52, 09/30/2004
revcomp,icon, ,2500000,271,5.990,60204,18, 09/30/2004
revcomp,ifc,2,2500000,756,-2,-2,73, 09/30/2004
revcomp,iron,3,2500000,272,18.550,243704,19, 09/30/2004
revcomp,java, ,2500000,847,2.790,55076,59, 09/30/2004
revcomp,java14,3,2500000,807,5.170,60412,65, 09/30/2004
revcomp,java5, ,2500000,847,2.960,43908,59, 09/30/2004
revcomp,javaclient, ,2500000,847,2.510,52896,59, 09/30/2004
revcomp,javascript, ,2500000,289,71.250,152284,19, 09/30/2004
revcomp,javaxint, ,2500000,847,19.460,52260,59, 09/30/2004
revcomp,lua, ,2500000,522,7.820,54136,34, 09/30/2004
revcomp,lua,3,2500000,577,9.080,25632,37, 09/30/2004
revcomp,luajit, ,2500000,522,5.170,44204,34, 09/30/2004
revcomp,luajit,3,2500000,577,5.720,23384,37, 09/30/2004
revcomp,mlton, ,2500000,821,1.650,36992,95, 09/30/2004
revcomp,mzscheme, ,2500000,564,4.200,49588,54, 09/30/2004
revcomp,nice,2,2500000,716,3.190,31496,53, 09/30/2004
revcomp,ocaml, ,2500000,524,1.020,44800,38, 09/30/2004
revcomp,ocaml,2,2500000,378,1.570,17680,22, 09/30/2004
revcomp,oz, ,2500000,635,21.300,319104,0, 09/30/2004
revcomp,perl,2,2500000,287,1.840,38316,20, 09/30/2004
revcomp,php, ,2500000,492,2.780,38428,34, 09/30/2004
revcomp,pike, ,2500000,321,7.710,28828,16, 09/30/2004
revcomp,psyco,2,2500000,330,1.630,44256,23, 09/30/2004
revcomp,python,3,2500000,272,2.400,41668,19, 09/30/2004
revcomp,rebol, ,2500000,348,132.540,50656,36, 09/30/2004
revcomp,regina, ,2500000,266,-2,-2,22, 09/30/2004
revcomp,regina,2,2500000,664,-2,-2,41, 09/30/2004
revcomp,rhino, ,2500000,451,-1,-1,26, 09/30/2004
revcomp,ruby, ,2500000,250,7.910,58720,19, 09/30/2004
revcomp,sbcl, ,2500000,880,0.830,30340,64, 09/30/2004
revcomp,scala,2,2500000,774,3.580,36120,57, 09/30/2004
revcomp,scala,3,2500000,1070,2.390,33668,87, 09/30/2004
revcomp,se, ,2500000,590,2.520,16924,82, 09/30/2004
revcomp,tcl, ,2500000,327,31.920,87692,22, 09/30/2004
revcomp,vw, ,2500000,828,6.140,50868,63, 09/30/2004
revcomp,vw,2,2500000,652,-2,-2,44, 09/30/2004
revcomp,yarv, ,2500000,250,-2,-2,19, 09/30/2004
spectralnorm,bigforth, ,5500,279,49.267,864,28, 09/30/2004
spectralnorm,chicken,2,5500,467,340.980,2744,41, 09/30/2004
spectralnorm,cint, ,5500,391,3748.350,4900,32, 09/30/2004
spectralnorm,cint,2,5500,410,-2,-2,34, 09/30/2004
spectralnorm,clean, ,5500,556,27.320,1404,54, 09/30/2004
spectralnorm,cmucl, ,5500,609,-2,-2,46, 09/30/2004
spectralnorm,csharp, ,5500,443,120.870,5000,33, 09/30/2004
spectralnorm,csharpaot, ,5500,443,46.430,4736,33, 09/30/2004
spectralnorm,dlang, ,5500,387,27.300,692,28, 09/30/2004
spectralnorm,erlang, ,5500,491,854.550,6376,34, 09/30/2004
spectralnorm,fbasic,2,5500,459,65.288,832,0, 09/30/2004
spectralnorm,fpascal, ,5500,407,26.518,512,1, 09/30/2004
spectralnorm,g95, ,5500,507,-2,-2,59, 09/30/2004
spectralnorm,g95,2,5500,497,31.810,676,55, 09/30/2004
spectralnorm,gcc, ,5500,366,27.290,432,28, 09/30/2004
spectralnorm,gcj, ,5500,497,27.460,16952,35, 09/30/2004
spectralnorm,gforth, ,5500,293,511.936,944,27, 09/30/2004
spectralnorm,ghc,2,5500,380,572.740,3996,22, 09/30/2004
spectralnorm,ghc,4,5500,703,62.060,1324,66, 09/30/2004
spectralnorm,gnat, ,5500,694,27.300,576,67, 09/30/2004
spectralnorm,gpp, ,5500,426,24.250,896,26, 09/30/2004
spectralnorm,gpp,2,5500,1039,24.990,928,89, 09/30/2004
spectralnorm,groovy, ,5500,409,-2,-2,31, 09/30/2004
spectralnorm,gst, ,5500,526,2476.110,13932,46, 09/30/2004
spectralnorm,hipe, ,5500,491,448.290,6428,34, 09/30/2004
spectralnorm,icon, ,5500,359,6217.053,1164,27, 09/30/2004
spectralnorm,ifc, ,5500,507,-2,-2,59, 09/30/2004
spectralnorm,ifc,2,5500,497,-2,-2,55, 09/30/2004
spectralnorm,iron,2,5500,266,3833.964,23476,23, 09/30/2004
spectralnorm,java, ,5500,498,25.290,10684,35, 09/30/2004
spectralnorm,java14, ,5500,497,24.910,10196,35, 09/30/2004
spectralnorm,java5, ,5500,498,24.860,11968,35, 09/30/2004
spectralnorm,javaclient, ,5500,498,62.290,9144,35, 09/30/2004
spectralnorm,javascript, ,5500,295,4240.657,66936,29, 09/30/2004
spectralnorm,javaxint, ,5500,498,556.670,9264,35, 09/30/2004
spectralnorm,lua,3,5500,312,708.904,1092,33, 09/30/2004
spectralnorm,luajit,3,5500,312,186.872,1364,33, 09/30/2004
spectralnorm,mlton, ,5500,428,40.743,1320,41, 09/30/2004
spectralnorm,nice, ,5500,368,24.560,11568,28, 09/30/2004
spectralnorm,ocaml, ,5500,353,32.100,1176,28, 09/30/2004
spectralnorm,ooc, ,5500,443,27.320,2036,51, 09/30/2004
spectralnorm,oz, ,5500,406,1624.126,5040,0, 09/30/2004
spectralnorm,perl,2,5500,324,3838.936,2424,35, 09/30/2004
spectralnorm,php, ,5500,299,2788.746,7336,29, 09/30/2004
spectralnorm,pike, ,5500,329,1041.861,3440,28, 09/30/2004
spectralnorm,psyco,2,5500,299,394.453,3420,37, 09/30/2004
spectralnorm,python,2,5500,266,2945.984,2808,23, 09/30/2004
spectralnorm,rebol, ,5500,503,-1,-1,60, 09/30/2004
spectralnorm,regina, ,5500,605,-2,-2,54, 09/30/2004
spectralnorm,rhino, ,5500,295,2374.600,16148,29, 09/30/2004
spectralnorm,ruby, ,5500,276,9862.170,2732,37, 09/30/2004
spectralnorm,sbcl, ,5500,609,26.200,9524,46, 09/30/2004
spectralnorm,scala,2,5500,448,24.860,15408,43, 09/30/2004
spectralnorm,se, ,5500,536,34.670,800,100, 09/30/2004
spectralnorm,smlnj, ,5500,601,35.510,4668,68, 09/30/2004
spectralnorm,squeak, ,5500,560,1994.717,18588,4, 09/30/2004
spectralnorm,swiprolog, ,5500,923,7664.567,2968,77, 09/30/2004
spectralnorm,tcl, ,5500,409,3737.922,2024,33, 09/30/2004
spectralnorm,vw,2,5500,620,453.460,14020,54, 09/30/2004
spectralnorm,yarv, ,5500,276,2844.310,2900,37, 09/30/2004
sumcol,bigforth, ,21000,134,22.530,8256,9, 09/30/2004
sumcol,chicken, ,21000,136,97.580,1816,7, 09/30/2004
sumcol,cint, ,21000,159,50.830,3800,11, 09/30/2004
sumcol,clean, ,21000,136,2.770,600,9, 09/30/2004
sumcol,cmucl, ,21000,324,-2,-2,17, 09/30/2004
sumcol,csharp, ,21000,182,10.970,4732,9, 09/30/2004
sumcol,csharpaot, ,21000,182,10.860,4300,9, 09/30/2004
sumcol,dlang,2,21000,153,6.240,712,8, 09/30/2004
sumcol,erlang, ,21000,155,577.900,98460,9, 09/30/2004
sumcol,fbasic,4,21000,117,8.590,844,0, 09/30/2004
sumcol,fpascal,2,21000,114,6.850,124,9, 09/30/2004
sumcol,g95, ,21000,115,43.430,480,11, 09/30/2004
sumcol,gambit, ,21000,97,-2,-2,7, 09/30/2004
sumcol,gcc, ,21000,159,5.640,444,11, 09/30/2004
sumcol,gcc,2,21000,516,4.470,316,55, 09/30/2004
sumcol,gcj, ,21000,249,14.550,18584,15, 09/30/2004
sumcol,gforth, ,21000,134,36.500,904,9, 09/30/2004
sumcol,ghc, ,21000,399,1.220,2224,27, 09/30/2004
sumcol,ghc,3,21000,160,20.350,2752,6, 09/30/2004
sumcol,ghc,4,21000,60,709.030,2852,1, 09/30/2004
sumcol,gnat, ,21000,224,10.170,588,15, 09/30/2004
sumcol,gpp,2,21000,244,6.460,848,15, 09/30/2004
sumcol,gpp,3,21000,141,9.250,832,7, 09/30/2004
sumcol,groovy, ,21000,72,-2,-2,4, 09/30/2004
sumcol,gst, ,21000,145,122.640,6796,6, 09/30/2004
sumcol,gst,2,21000,107,132.320,6836,3, 09/30/2004
sumcol,hipe, ,21000,155,579.620,98872,9, 09/30/2004
sumcol,icon, ,21000,69,15.310,1276,5, 09/30/2004
sumcol,ifc, ,21000,115,-2,-2,11, 09/30/2004
sumcol,iron, ,21000,61,90.890,21180,2, 09/30/2004
sumcol,java, ,21000,249,7.040,12052,15, 09/30/2004
sumcol,java14, ,21000,249,10.040,10836,15, 09/30/2004
sumcol,java5, ,21000,249,7.560,13300,15, 09/30/2004
sumcol,javaclient, ,21000,249,10.430,8756,15, 09/30/2004
sumcol,javascript, ,21000,58,101.790,20264,3, 09/30/2004
sumcol,javaxint, ,21000,249,221.800,8976,15, 09/30/2004
sumcol,lua, ,21000,66,20.210,952,5, 09/30/2004
sumcol,luajit, ,21000,66,17.070,1028,5, 09/30/2004
sumcol,mlton, ,21000,148,8.470,924,5, 09/30/2004
sumcol,mzscheme, ,21000,123,45.280,3844,6, 09/30/2004
sumcol,nice, ,21000,171,7.710,12460,8, 09/30/2004
sumcol,ocaml, ,21000,122,8.350,684,3, 09/30/2004
sumcol,occam, ,21000,184,835.950,2572,0, 09/30/2004
sumcol,ooc, ,21000,190,20.720,1628,16, 09/30/2004
sumcol,oz, ,21000,197,71.170,4008,0, 09/30/2004
sumcol,perl, ,21000,68,15.030,1448,4, 09/30/2004
sumcol,php, ,21000,130,45.140,5320,7, 09/30/2004
sumcol,pike,2,21000,190,11.930,3496,8, 09/30/2004
sumcol,psyco, ,21000,99,15.500,3120,8, 09/30/2004
sumcol,python, ,21000,61,18.040,2500,2, 09/30/2004
sumcol,rebol,2,21000,140,70.950,498584,8, 09/30/2004
sumcol,regina,2,21000,70,-2,-2,8, 09/30/2004
sumcol,rhino, ,21000,165,125.620,12576,8, 09/30/2004
sumcol,ruby, ,21000,59,76.030,2568,5, 09/30/2004
sumcol,sbcl, ,21000,324,9.660,8840,17, 09/30/2004
sumcol,sbcl,2,21000,325,2.470,8660,19, 09/30/2004
sumcol,scala, ,21000,150,8.080,16080,8, 09/30/2004
sumcol,scala,2,21000,156,8.090,16088,6, 09/30/2004
sumcol,scala,3,21000,226,-2,-2,11, 09/30/2004
sumcol,se, ,21000,188,7.400,376,23, 09/30/2004
sumcol,smlnj, ,21000,202,10.260,3328,9, 09/30/2004
sumcol,stalin, ,21000,164,-2,-2,10, 09/30/2004
sumcol,swiprolog, ,21000,207,202.490,2732,9, 09/30/2004
sumcol,tcl,2,21000,82,55.890,1384,6, 09/30/2004
sumcol,vw, ,21000,326,50.860,13136,18, 09/30/2004
sumcol,vw,2,21000,299,299.120,13000,20, 09/30/2004
sumcol,yarv, ,21000,59,42.870,6340,5, 09/30/2004
tcprequest,csharp, ,200,637,-2,-2,47, 09/30/2004
tcprequest,dlang, ,200,544,0.492,1120,35, 09/30/2004
tcprequest,fpascal,2,200,758,1.000,752,1, 09/30/2004
tcprequest,gcc, ,200,825,0.516,648,79, 09/30/2004
tcprequest,ghc,2,200,633,0.792,3140,50, 09/30/2004
tcprequest,gnat, ,200,645,0.948,800,56, 09/30/2004
tcprequest,lua, ,200,386,-2,-2,35, 09/30/2004
tcprequest,lua,2,200,519,-2,-2,55, 09/30/2004
tcprequest,mlton, ,200,709,1.048,1904,65, 09/30/2004
tcprequest,nice, ,200,667,2.428,14728,58, 09/30/2004
tcprequest,ocaml, ,200,604,1.684,1192,38, 09/30/2004
tcprequest,perl, ,200,515,0.632,4060,37, 09/30/2004
tcprequest,psyco,2,200,561,1.360,7748,49, 09/30/2004
tcprequest,python, ,200,548,1.804,6532,47, 09/30/2004
tcprequest,ruby, ,200,324,0.992,11464,33, 09/30/2004
tcprequest,tcl, ,200,394,1.000,2964,28, 09/30/2004
tcpsocket,csharp, ,9000,726,-2,-2,53, 09/30/2004
tcpsocket,csharpaot, ,9000,726,-2,-2,53, 09/30/2004
tcpsocket,mlton, ,9000,733,41.067,3432,25, 09/30/2004
tcpsocket,se, ,9000,935,-2,-2,145, 09/30/2004
tcpsocket,tcl, ,9000,639,-1,-1,49, 09/30/2004
