binarytrees,ocaml,1,12,469,0.116,1192,0,%,0
binarytrees,ocaml,1,14,469,0.712,2416,0,%,0
binarytrees,ocaml,1,16,469,4.828,8732,0,%,0
binarytrees,ocaml,3,12,502,0.104,4732,0,%,0
binarytrees,ocaml,3,14,502,0.3,5408,0,%,0
binarytrees,ocaml,3,16,502,1.444,8844,0,%,0
binarytrees,ocaml,4,12,504,0.128,4832,0,%,0
binarytrees,ocaml,4,14,504,0.412,5308,0,%,0
binarytrees,ocaml,4,16,504,1.976,11772,0,%,0
fannkuch,ocaml,1,9,485,0.108,592,0,%,0
fannkuch,ocaml,1,10,485,0.74,592,0,%,0
fannkuch,ocaml,1,11,485,8.301,592,0,%,0
fasta,ocaml,2,250000,984,0.324,3228,0,%,0
fasta,ocaml,2,2500000,984,2.808,684,0,%,0
fasta,ocaml,2,25000000,984,27.886,3280,0,%,0
hello,ocaml,1,1,53,0.052,3248,0,%,0
hello,ocaml,1,200,53,0.644,1524,0,%,0
knucleotide,ocaml,2,10000,845,0.26,10052,0,%,0
knucleotide,ocaml,2,100000,845,1.92,23980,0,%,0
knucleotide,ocaml,2,1000000,845,13.833,34636,0,%,0
mandelbrot,ocaml,2,120,463,0,0,-2,%,0
mandelbrot,ocaml,2,600,463,0,0,-2,%,0
mandelbrot,ocaml,2,3000,463,0,0,-2,%,0
mandelbrot,ocaml,3,120,444,0.06,0,0,%,0
mandelbrot,ocaml,3,600,444,0.292,716,0,%,0
mandelbrot,ocaml,3,3000,444,6.056,716,0,%,0
nbody,ocaml,1,200000,1239,0.448,644,0,%,0
nbody,ocaml,1,2000000,1239,4.032,644,0,%,0
nbody,ocaml,1,20000000,1239,53.995,644,0,%,0
nsieve,ocaml,2,7,295,0.476,2816,0,%,0
nsieve,ocaml,2,8,295,1.036,4376,0,%,0
nsieve,ocaml,2,9,295,2.16,9380,0,%,0
nsieve,ocaml,3,7,392,0.64,8148,0,%,0
nsieve,ocaml,3,8,392,1.296,18172,0,%,0
nsieve,ocaml,3,9,392,2.644,35692,0,%,0
nsievebits,ocaml,1,9,176,0.796,1584,0,%,0
nsievebits,ocaml,1,10,176,1.952,2836,0,%,0
nsievebits,ocaml,1,11,176,4.408,5020,0,%,0
nsievebits,ocaml,2,9,586,1.164,1612,0,%,0
nsievebits,ocaml,2,10,586,2.932,2836,0,%,0
nsievebits,ocaml,2,11,586,6.872,5020,0,%,0
nsievebits,ocaml,3,9,439,0.828,1560,0,%,0
nsievebits,ocaml,3,10,439,1.988,2812,0,%,0
nsievebits,ocaml,3,11,439,4.492,5000,0,%,0
partialsums,ocaml,1,25000,409,0.096,696,0,%,0
partialsums,ocaml,1,250000,409,0.504,804,0,%,0
partialsums,ocaml,1,2500000,409,4.7,820,0,%,0
partialsums,ocaml,2,25000,508,0.092,564,0,%,0
partialsums,ocaml,2,250000,508,0.504,564,0,%,0
partialsums,ocaml,2,2500000,508,4.636,564,0,%,0
pidigits,ocaml,1,500,560,0,0,-2,%,0
pidigits,ocaml,1,1500,560,0,0,-2,%,0
pidigits,ocaml,1,2500,560,0,0,-2,%,0
pidigits,ocaml,2,500,510,0,0,-2,%,0
pidigits,ocaml,2,1500,510,0,0,-2,%,0
pidigits,ocaml,2,2500,510,0,0,-2,%,0
recursive,ocaml,2,3,389,0.18,736,0,%,0
recursive,ocaml,2,7,389,0.924,948,0,%,0
recursive,ocaml,2,11,389,7.472,1120,0,%,0
regexdna,ocaml,2,100000,615,0.952,13836,0,%,0
regexdna,ocaml,2,300000,615,3.196,33340,0,%,0
regexdna,ocaml,2,500000,615,5.54,45364,0,%,0
revcomp,ocaml,1,25000,540,0.056,1040,0,%,0
revcomp,ocaml,1,250000,540,0.144,2204,0,%,0
revcomp,ocaml,1,2500000,540,1.02,47244,0,%,0
revcomp,ocaml,2,25000,394,0.056,760,0,%,0
revcomp,ocaml,2,250000,394,0.176,1632,0,%,0
revcomp,ocaml,2,2500000,394,1.62,18336,0,%,0
spectralnorm,ocaml,1,500,369,0.312,592,0,%,0
spectralnorm,ocaml,1,3000,369,9.509,1012,0,%,0
spectralnorm,ocaml,1,5500,369,31.63,1196,0,%,0
sumcol,ocaml,1,1000,138,0.456,656,0,%,0
sumcol,ocaml,1,11000,138,4.556,672,0,%,0
sumcol,ocaml,1,21000,138,8.741,692,0,%,0
threadring,ocaml,1,100000,282,3.664,3616,0,%,0
threadring,ocaml,1,1000000,282,36.206,3616,0,%,0
threadring,ocaml,1,10000000,282,371.175,3616,0,%,0
threadring,ocaml,2,100000,350,0.916,2892,0,%,0
threadring,ocaml,2,1000000,350,8.437,2896,0,%,0
threadring,ocaml,2,10000000,350,83.885,2896,0,%,0
threadring,ocaml,3,100000,296,0.88,2896,0,%,0
threadring,ocaml,3,1000000,296,8.125,2900,0,%,0
threadring,ocaml,3,10000000,296,80.313,2900,0,%,0
