binarytrees,csharp,2,12,650,0.160,0,0,0% 0% 0% 100%,0.175
binarytrees,csharp,2,16,650,3.672,20400,0,1% 2% 1% 100%,3.658
binarytrees,csharp,2,20,650,78.897,235636,0,0% 0% 0% 100%,79.472
chameneosredux,csharp,1,60000,1400,0.180,532,0,0% 0% 0% 100%,0.234
chameneosredux,csharp,1,600000,1400,1.736,6080,0,0% 1% 0% 100%,1.749
chameneosredux,csharp,1,6000000,1400,16.977,6088,0,0% 0% 0% 100%,16.987
fannkuch,csharp,3,10,1089,0.516,5344,0,1% 2% 0% 100%,0.545
fannkuch,csharp,3,11,1089,6.652,5424,0,0% 1% 0% 100%,6.668
fannkuch,csharp,3,12,1089,90.714,5428,0,0% 0% 0% 100%,90.744
fannkuch,csharp,1,10,549,0.680,5184,0,1% 2% 0% 100%,0.680
fannkuch,csharp,1,11,549,8.133,5188,0,0% 1% 0% 100%,8.131
fannkuch,csharp,1,12,549,112.215,5200,0,0% 0% 0% 100%,112.216
fannkuch,csharp,2,10,1085,0.928,5364,0,0% 3% 0% 100%,0.956
fannkuch,csharp,2,11,1085,11.301,5448,0,0% 0% 0% 100%,11.332
fannkuch,csharp,2,12,1085,152.922,5448,0,0% 0% 0% 100%,152.964
fannkuchredux,csharp,2,10,564,0.600,4148,0,0% 0% 8% 98%,0.601
fannkuchredux,csharp,2,11,564,7.412,4156,0,0% 1% 0% 100%,7.413
fannkuchredux,csharp,2,12,564,105.831,4164,0,0% 0% 0% 100%,105.830
fannkuchredux,csharp,3,10,1096,0.668,4504,0,0% 3% 0% 99%,0.664
fannkuchredux,csharp,3,11,1096,7.652,4504,0,0% 1% 0% 100%,7.651
fannkuchredux,csharp,3,12,1096,102.854,4596,0,0% 0% 0% 100%,102.883
fannkuchredux,csharp,1,10,520,0.684,4148,0,0% 1% 0% 100%,0.688
fannkuchredux,csharp,1,11,520,8.153,4152,0,0% 1% 0% 100%,8.155
fannkuchredux,csharp,1,12,520,112.463,4152,0,0% 0% 0% 100%,112.461
fasta,csharp,2,250000,1180,0.128,0,0,0% 0% 0% 100%,0.134
fasta,csharp,2,2500000,1180,1.004,4752,0,0% 1% 0% 100%,1.006
fasta,csharp,2,25000000,1180,8.705,4760,0,0% 0% 0% 100%,8.706
knucleotide,csharp,2,250000,1012,2.468,33772,0,0% 0% 0% 100%,2.470
knucleotide,csharp,2,2500000,1012,19.661,98044,0,0% 1% 0% 100%,19.701
knucleotide,csharp,2,25000000,1012,178.991,555448,0,0% 0% 0% 100%,179.125
knucleotide,csharp,3,250000,1404,1.276,48536,0,0% 2% 0% 100%,1.299
knucleotide,csharp,3,2500000,1404,11.121,98748,0,0% 1% 0% 100%,11.143
knucleotide,csharp,3,25000000,1404,108.799,567980,0,0% 0% 0% 100%,108.864
knucleotide,csharp,4,250000,1696,1.192,27716,0,1% 1% 0% 100%,1.229
knucleotide,csharp,4,2500000,1696,10.385,81320,0,0% 1% 0% 100%,10.417
knucleotide,csharp,4,25000000,1696,100.122,485092,0,0% 0% 0% 100%,100.161
knucleotide,csharp,1,250000,1420,1.188,14396,0,1% 1% 0% 100%,1.207
knucleotide,csharp,1,2500000,1420,11.445,57724,0,0% 1% 0% 100%,11.464
knucleotide,csharp,1,25000000,1420,105.235,468092,0,0% 0% 0% 100%,105.223
mandelbrot,csharp,2,1000,484,0.596,5104,0,0% 2% 0% 100%,0.603
mandelbrot,csharp,2,4000,484,9.053,5104,0,0% 1% 0% 100%,9.052
mandelbrot,csharp,2,16000,484,143.917,5104,0,0% 1% 0% 100%,143.909
mandelbrot,csharp,1,1000,798,0.332,532,0,0% 3% 0% 100%,0.343
mandelbrot,csharp,1,4000,798,4.680,7668,0,0% 1% 0% 100%,4.715
mandelbrot,csharp,1,16000,798,66.120,38632,0,0% 0% 0% 100%,66.146
nbody,csharp,1,500000,1403,0.504,5160,0,2% 2% 9% 100%,0.504
nbody,csharp,1,5000000,1403,4.616,5148,0,0% 2% 1% 100%,4.618
nbody,csharp,1,50000000,1403,45.815,5160,0,0% 0% 0% 100%,45.813
nbody,csharp,2,500000,1410,0.412,5156,0,0% 0% 0% 100%,0.417
nbody,csharp,2,5000000,1410,3.756,5156,0,0% 0% 0% 100%,3.760
nbody,csharp,2,50000000,1410,37.186,5160,0,0% 0% 0% 100%,37.189
pidigits,csharp,3,2000,1026,0.228,552,0,0% 5% 50% 100%,0.226
pidigits,csharp,3,6000,1026,1.856,5584,0,0% 1% 1% 100%,1.859
pidigits,csharp,3,10000,1026,5.292,5876,0,0% 0% 0% 100%,5.292
pidigits,csharp,2,2000,856,2.668,6328,0,0% 1% 0% 100%,2.689
pidigits,csharp,2,6000,856,24.262,6672,0,0% 1% 0% 100%,24.329
pidigits,csharp,2,10000,856,68.608,7168,0,0% 0% 0% 100%,68.513
regexdna,csharp,1,50000,624,0.904,9904,0,0% 1% 0% 100%,0.909
regexdna,csharp,1,500000,624,8.269,206576,0,0% 0% 0% 100%,8.271
regexdna,csharp,1,5000000,624,0.000,2482768,-2,0% 1% 0% 100%,80.909
regexdna,csharp,6,50000,638,0.952,10576,0,1% 1% 0% 99%,1.002
regexdna,csharp,6,500000,638,8.545,62600,0,0% 1% 0% 100%,8.573
regexdna,csharp,6,5000000,638,84.477,746812,0,0% 0% 0% 100%,84.539
regexdna,csharp,5,50000,1647,1.000,13324,0,0% 3% 0% 99%,1.020
regexdna,csharp,5,500000,1647,9.465,76680,0,0% 0% 0% 100%,9.489
regexdna,csharp,5,5000000,1647,93.202,925620,0,0% 0% 0% 100%,93.219
regexdna,csharp,2,50000,645,1.892,17068,0,0% 1% 0% 100%,1.892
regexdna,csharp,2,500000,645,18.001,223748,0,0% 0% 0% 100%,18.009
regexdna,csharp,2,5000000,645,0.000,2495080,-2,0% 1% 0% 100%,171.586
regexdna,csharp,3,50000,607,0.920,9904,0,1% 2% 0% 100%,0.922
regexdna,csharp,3,500000,607,8.313,197564,0,0% 1% 0% 100%,8.317
regexdna,csharp,3,5000000,607,0.000,2521504,-2,0% 1% 0% 100%,80.397
regexdna,csharp,4,50000,657,0.784,10920,0,0% 2% 0% 100%,0.803
regexdna,csharp,4,500000,657,7.008,39812,0,0% 1% 0% 100%,7.014
regexdna,csharp,4,5000000,657,69.032,520268,0,0% 0% 0% 100%,69.033
revcomp,csharp,1,250000,1099,0.088,0,0,14% 0% 0% 100%,0.118
revcomp,csharp,1,2500000,1099,0.440,14620,0,2% 2% 0% 100%,0.555
revcomp,csharp,1,25000000,1099,3.024,161820,0,0% 1% 0% 100%,3.035
revcomp,csharp,3,250000,863,0.104,0,0,8% 14% 0% 92%,0.119
revcomp,csharp,3,2500000,863,0.860,18840,0,0% 1% 0% 100%,0.872
revcomp,csharp,3,25000000,863,8.313,222136,0,0% 0% 0% 100%,8.361
spectralnorm,csharp,1,500,459,0.188,0,0,5% 0% 0% 100%,0.194
spectralnorm,csharp,1,3000,459,5.296,4424,0,0% 1% 0% 100%,5.300
spectralnorm,csharp,1,5500,459,17.709,4472,0,0% 0% 0% 100%,17.709
spectralnorm,csharp,2,500,1063,0.188,0,0,0% 0% 0% 100%,0.177
spectralnorm,csharp,2,3000,1063,4.688,4644,0,0% 1% 0% 100%,4.724
spectralnorm,csharp,2,5500,1063,15.725,4704,0,0% 0% 0% 100%,15.757
threadring,csharp,1,500000,476,0.080,11536,0,1% 0% 0% 99%,2.939
threadring,csharp,1,5000000,476,26.434,11544,0,0% 0% 0% 100%,27.745
threadring,csharp,1,50000000,476,282.354,11548,0,0% 0% 0% 100%,283.500
