binarytrees,vw,1,12,722,0.204,0,0,0% 0% 0% 100%,0.213
binarytrees,vw,1,16,722,3.528,30416,0,0% 2% 2% 100%,3.530
binarytrees,vw,1,20,722,145.981,126416,0,0% 0% 0% 100%,145.971
chameneosredux,vw,2,60000,2515,0.744,17300,0,0% 0% 1% 100%,0.746
chameneosredux,vw,2,600000,2515,6.492,17300,0,0% 0% 0% 100%,6.494
chameneosredux,vw,2,6000000,2515,63.492,17292,0,0% 0% 0% 100%,63.489
fannkuch,vw,1,10,772,3.648,17256,0,0% 0% 1% 100%,3.649
fannkuch,vw,1,11,772,43.135,17256,0,0% 0% 0% 100%,43.133
fannkuch,vw,1,12,772,587.781,17256,0,0% 0% 0% 100%,587.746
fannkuchredux,vw,1,10,838,3.616,17140,0,0% 2% 0% 99%,3.642
fannkuchredux,vw,1,11,838,43.907,17140,0,0% 0% 0% 100%,43.900
fannkuchredux,vw,1,12,838,598.269,17144,0,0% 0% 0% 100%,598.249
fasta,vw,1,250000,1315,0.580,17276,0,0% 0% 3% 100%,0.581
fasta,vw,1,2500000,1315,4.804,17276,0,0% 0% 0% 100%,4.805
fasta,vw,1,25000000,1315,46.291,17280,0,0% 0% 0% 100%,46.287
knucleotide,vw,4,250000,1296,3.308,45568,0,0% 1% 0% 100%,3.321
knucleotide,vw,4,2500000,1296,30.154,231196,0,0% 0% 0% 100%,30.151
knucleotide,vw,4,25000000,1296,0.000,538068,-10,0% 0% 0% 100%,226.153
knucleotide,vw,1,250000,1191,3.308,45564,0,0% 0% 1% 100%,3.310
knucleotide,vw,1,2500000,1191,30.926,169108,0,0% 0% 0% 100%,30.927
knucleotide,vw,1,25000000,1191,0.000,383588,-10,0% 0% 0% 100%,225.364
mandelbrot,vw,2,1000,467,4.232,17264,0,0% 0% 0% 100%,4.236
mandelbrot,vw,2,4000,467,65.952,17264,0,0% 0% 0% 100%,65.947
mandelbrot,vw,2,16000,467,1054.034,17264,0,0% 0% 0% 100%,1053.973
nbody,vw,1,500000,1652,3.488,17328,0,0% 1% 1% 100%,3.489
nbody,vw,1,5000000,1652,33.994,17324,0,0% 0% 0% 100%,33.995
nbody,vw,1,50000000,1652,338.669,17324,0,1% 0% 0% 100%,338.650
pidigits,vw,3,2000,652,1.056,17324,0,0% 0% 2% 100%,1.058
pidigits,vw,3,6000,652,10.177,48068,0,0% 0% 0% 100%,10.178
pidigits,vw,3,10000,652,30.554,48084,0,0% 0% 0% 100%,30.556
pidigits,vw,1,2000,899,1.052,17328,0,0% 0% 1% 100%,1.055
pidigits,vw,1,6000,899,10.189,48064,0,0% 0% 0% 100%,10.189
pidigits,vw,1,10000,899,30.586,48084,0,0% 0% 0% 100%,30.586
regexdna,vw,1,50000,584,3.348,20700,0,0% 0% 1% 100%,3.353
regexdna,vw,1,500000,584,33.066,47712,0,0% 0% 0% 100%,33.075
regexdna,vw,1,5000000,584,318.176,300784,0,1% 0% 0% 100%,318.497
revcomp,vw,1,250000,754,0.404,15812,0,0% 0% 3% 100%,0.412
revcomp,vw,1,2500000,754,2.996,52676,0,0% 0% 0% 99%,3.014
revcomp,vw,1,25000000,754,27.758,367500,0,0% 0% 0% 100%,27.759
spectralnorm,vw,2,500,438,1.192,17480,0,0% 3% 0% 97%,1.504
spectralnorm,vw,2,3000,438,32.326,18240,0,0% 0% 0% 100%,32.326
spectralnorm,vw,2,5500,438,111.339,18700,0,0% 3% 0% 100%,111.334
threadring,vw,2,500000,566,0.528,17636,0,0% 0% 2% 100%,0.531
threadring,vw,2,5000000,566,4.216,17632,0,0% 0% 0% 100%,4.220
threadring,vw,2,50000000,566,41.155,17632,0,0% 0% 0% 100%,41.152
