name,lang,id,n,size(B),cpu(s),mem(KB),status,load,elapsed(s)
meteor,python,1,2098,1418,14.897,3172,0,0% 0% 100% 0%,14.898
meteor,yarv,1,2098,2768,14.081,3460,0,0% 0% 100% 0%,14.080
meteor,python,2,2098,1294,11.333,3248,0,0% 0% 100% 0%,11.334
meteor,perl,1,2098,1541,64.308,3448,0,0% 0% 100% 0%,64.305
meteor,ghc,2,2098,1886,1.300,3092,0,6% 5% 100% 7%,1.113
meteor,gpp,3,2098,4862,0.084,0,0,0% 0% 0% 100%,0.089
meteor,ghc,4,2098,793,3.840,2852,0,3% 4% 4% 100%,3.406
meteor,gpp,2,2098,4080,0.252,504,0,0% 4% 96% 8%,0.255
meteor,gcc,1,2098,3066,0.116,0,0,0% 0% 0% 100%,0.121
meteor,gpp,5,2098,5051,0.084,0,0,0% 0% 0% 100%,0.086
meteor,fpascal,3,2098,5471,0.100,0,0,0% 100% 0% 0%,0.100
meteor,javasteady,2,2098,5238,0.126,34564,0,2% 99% 2% 3%,0.120
meteor,racket,1,2098,2152,0.000,0,-11,%,0.000
meteor,go,1,2098,2986,0.240,524,0,0% 4% 8% 100%,0.242
meteor,python3,3,2098,1206,11.497,4688,0,0% 0% 0% 100%,11.498
meteor,javaxint,1,2098,4368,6.660,11312,0,0% 0% 100% 0%,6.667
meteor,python3,2,2098,1311,10.005,4428,0,0% 1% 0% 100%,10.006
meteor,python,3,2098,1198,10.417,3544,0,0% 0% 100% 0%,10.417
meteor,python3,1,2098,1442,13.077,4284,0,0% 1% 0% 100%,13.078
meteor,scala,4,2098,2532,5.612,34488,0,1% 3% 2% 99%,5.316
meteor,java,2,2098,5177,0.436,228,0,39% 61% 22% 23%,0.312
meteor,ghc,1,2098,2196,1.624,2832,0,5% 9% 4% 100%,1.386
nbody,php,2,50000000,1255,1299.837,5488,0,0% 0% 0% 100%,1299.757
nbody,clojure,2,50000000,2089,34.718,31124,0,14% 2% 2% 85%,33.109
nbody,sbcl,1,50000000,1363,47.783,17620,0,0% 0% 100% 0%,47.794
nbody,gnat,1,50000000,1608,25.442,1192,0,0% 100% 0% 0%,25.448
nbody,hipe,3,50000000,1399,185.768,7592,0,100% 0% 0% 0%,185.790
nbody,python3,1,50000000,1181,1214.004,4064,0,0% 0% 0% 100%,1213.932
nbody,javaxint,2,50000000,1424,579.980,10260,0,0% 0% 0% 100%,579.988
nbody,go,1,50000000,1310,78.861,768,0,0% 0% 0% 100%,78.876
nbody,ifc,1,50000000,1389,21.813,428,0,100% 0% 0% 0%,21.815
nbody,racket,1,50000000,1815,0.000,0,-11,%,0.000
nbody,yarv,2,50000000,1137,1749.629,2916,0,0% 0% 11% 89%,1749.456
nbody,gcc,1,50000000,1173,23.605,256,0,0% 0% 0% 100%,23.611
nbody,ghc,1,50000000,1687,52.427,1848,0,19% 1% 37% 46%,50.527
nbody,php,1,50000000,1289,2737.791,5532,0,0% 0% 0% 100%,2737.628
nbody,fpascal,1,50000000,1308,35.058,188,0,0% 0% 1% 100%,35.055
nbody,csharp,1,50000000,1403,44.151,4828,0,100% 0% 0% 0%,44.157
nbody,jruby,2,50000000,1137,1749.641,43564,0,26% 28% 24% 26%,1692.517
nbody,csharp,2,50000000,1410,36.458,4828,0,99% 0% 0% 1%,36.465
nbody,python,4,50000000,1105,1330.859,3124,0,0% 0% 100% 0%,1330.776
nbody,gcc,5,50000000,1429,23.813,256,0,0% 0% 100% 0%,23.820
nbody,java,2,50000000,1424,23.725,12104,0,0% 0% 100% 0%,23.737
nbody,gpp,4,50000000,1428,23.501,560,0,0% 0% 100% 0%,23.511
nbody,python3,4,50000000,1106,1346.128,4072,0,0% 0% 0% 100%,1346.044
nbody,fsharp,1,50000000,1361,41.519,10864,0,0% 99% 0% 1%,41.534
nbody,python,1,50000000,1178,1243.254,3048,0,0% 0% 100% 0%,1243.175
nbody,scala,1,50000000,1358,24.430,15376,0,0% 0% 0% 100%,24.438
nbody,gnat,2,50000000,1723,25.258,1192,0,0% 0% 0% 100%,25.264
nbody,perl,1,50000000,1140,1958.810,2136,0,0% 0% 0% 100%,1958.691
nbody,javasteady,2,50000000,1498,24.730,12372,0,32% 64% 3% 0%,24.730
nbody,ifc,2,50000000,1496,21.529,436,0,0% 1% 0% 100%,21.522
nbody,racket,2,50000000,2067,0.000,0,-11,%,0.000
nbody,gcc,2,50000000,1263,24.318,256,0,0% 0% 0% 100%,24.324
nbody,ats,2,50000000,1920,22.021,284,0,0% 0% 0% 100%,22.027
nbody,csharp,3,50000000,1305,34.774,4752,0,0% 0% 100% 0%,34.781
nbody,php,3,50000000,1082,1159.964,5496,0,0% 1% 0% 100%,1160.098
nbody,ocaml,1,50000000,1239,63.196,544,0,0% 0% 100% 0%,63.206
pidigits,go,3,10000,607,8.689,3988,0,0% 0% 0% 100%,8.694
pidigits,javasteady,2,10000,983,0.000,0,-2,0% 0% 8% 58%,0.002
pidigits,python3,4,10000,246,0.048,0,0,17% 0% 0% 100%,0.049
pidigits,fpascal,1,10000,3042,38.506,912,0,0% 0% 100% 0%,38.505
pidigits,csharp,3,10000,1026,5.320,5936,0,96% 1% 4% 0%,5.323
pidigits,yarv,2,10000,653,0.000,0,-2,0% 74% 75% 0%,0.186
pidigits,python3,3,10000,520,6.064,5320,0,0% 2% 0% 100%,6.059
pidigits,ocaml,1,10000,560,0.000,0,-11,%,0.000
pidigits,python3,1,10000,437,27.210,4692,0,0% 0% 0% 100%,27.206
pidigits,jruby,2,10000,653,0.000,14616,-2,29% 33% 16% 43%,0.546
pidigits,gcc,4,10000,541,2.736,1088,0,0% 0% 100% 0%,2.738
pidigits,fsharp,1,10000,617,114.407,40464,0,0% 100% 1% 0%,114.483
pidigits,python3,2,10000,255,3.004,4948,0,0% 1% 2% 100%,3.009
pidigits,javasteady,4,10000,1836,10.003,39972,0,51% 25% 54% 49%,5.516
pidigits,perl,2,10000,385,6.404,3276,0,0% 0% 0% 100%,6.406
pidigits,yarv,1,10000,518,42.159,12880,0,1% 0% 100% 0%,42.173
pidigits,jruby,3,10000,242,35.578,197652,0,4% 47% 53% 1%,34.131
pidigits,scala,2,10000,632,15.745,388848,0,27% 47% 23% 9%,14.691
pidigits,scala,3,10000,479,42.919,405956,0,8% 10% 3% 86%,40.314
pidigits,python,4,10000,257,0.044,0,0,0% 0% 100% 0%,0.046
pidigits,hipe,2,10000,512,19.289,10700,0,10% 93% 68% 32%,18.647
pidigits,racket,1,10000,574,0.000,0,-11,%,0.000
pidigits,ats,3,10000,1154,2.736,1088,0,0% 100% 0% 0%,2.741
pidigits,php,1,10000,736,640.176,8104,0,0% 0% 1% 100%,640.138
pidigits,gpp,3,10000,682,2.740,1668,0,0% 1% 1% 100%,2.746
pidigits,ocaml,2,10000,510,19.329,2292,0,0% 0% 0% 100%,19.335
pidigits,javaxint,2,10000,938,0.000,0,-2,0% 18% 50% 0%,0.112
pidigits,ats,2,10000,942,3.468,1088,0,0% 1% 0% 100%,3.473
pidigits,ifc,1,10000,1768,0.000,760,-2,0% 2% 100% 0%,0.574
pidigits,csharp,2,10000,856,74.453,37308,0,0% 100% 0% 0%,74.520
pidigits,javaxint,4,10000,1816,17.233,19184,0,75% 54% 54% 85%,5.518
pidigits,java,1,10000,800,54.647,85204,0,36% 1% 2% 65%,52.844
pidigits,yarv,3,10000,242,19.285,10524,0,0% 0% 100% 0%,19.294
pidigits,perl,1,10000,452,17.605,4296,0,0% 0% 0% 100%,17.606
pidigits,racket,2,10000,1328,0.000,0,-11,%,0.000
pidigits,hipe,1,10000,559,20.689,12344,0,96% 4% 0% 0%,20.706
pidigits,fpascal,2,10000,785,0.000,0,-11,%,0.000
pidigits,php,2,10000,537,0.000,0,-2,0% 0% 0% 0%,0.017
pidigits,java,2,10000,938,0.000,0,-2,0% 8% 9% 58%,0.112
pidigits,ghc,4,10000,332,5.140,4936,0,14% 12% 11% 100%,3.490
pidigits,javaxint,1,10000,800,424.263,26360,0,34% 18% 22% 28%,422.071
pidigits,python,2,10000,255,3.012,4024,0,0% 0% 1% 100%,3.015
pidigits,jruby,1,10000,518,65.716,198284,0,5% 3% 91% 6%,63.023
pidigits,gnat,2,10000,1254,2.744,1760,0,0% 100% 0% 0%,2.747
pidigits,python,3,10000,476,6.176,4248,0,0% 0% 100% 0%,6.178
pidigits,ats,1,10000,671,4.944,1032,0,0% 100% 0% 0%,4.949
pidigits,fsharp,3,10000,984,5.324,5796,0,96% 1% 0% 4%,5.327
pidigits,sbcl,2,10000,645,33.726,28868,0,0% 0% 100% 1%,33.757
pidigits,java,4,10000,1816,13.457,37880,0,66% 62% 64% 64%,4.775
pidigits,python,1,10000,407,27.254,3732,0,0% 0% 100% 0%,27.251
pidigits,gnat,1,10000,1143,5.152,2024,0,0% 100% 0% 0%,5.159
pidigits,scala,4,10000,1125,4.376,42908,0,95% 3% 8% 6%,3.970
regexdna,go,4,5000000,617,706.288,2061732,0,100% 0% 0% 0%,706.939
regexdna,javaxint,5,5000000,929,346.498,686064,0,64% 52% 45% 77%,144.987
regexdna,csharp,1,5000000,624,82.417,1575444,0,0% 100% 0% 0%,82.441
regexdna,python3,3,5000000,479,26.106,483136,0,30% 25% 24% 99%,14.704
regexdna,python3,5,5000000,424,22.473,198084,0,0% 0% 0% 100%,22.482
regexdna,python3,1,5000000,478,23.577,487164,0,30% 49% 30% 87%,12.131
regexdna,fpascal,1,5000000,1199,22.737,115176,0,100% 0% 0% 0%,22.736
regexdna,perl,4,5000000,440,83.953,202540,0,0% 0% 0% 100%,83.949
regexdna,java,5,5000000,929,29.394,617096,0,63% 74% 60% 55%,11.661
regexdna,python,5,5000000,358,22.349,187664,0,0% 0% 0% 100%,22.359
regexdna,perl,2,5000000,527,41.111,153732,0,62% 78% 77% 80%,13.836
regexdna,gcc,1,5000000,2579,6.644,283444,0,54% 40% 47% 82%,3.007
regexdna,ocaml,2,5000000,615,0.000,300,-2,0% 39% 21% 8%,0.249
regexdna,php,2,5000000,449,48.359,210996,0,0% 0% 0% 100%,48.358
regexdna,javaxint,2,5000000,1534,532.709,610752,0,67% 84% 72% 78%,176.762
regexdna,javaxint,4,5000000,921,340.745,680788,0,3% 0% 97% 1%,340.326
regexdna,gcc,2,5000000,1099,31.522,124732,0,0% 100% 0% 0%,31.531
regexdna,csharp,6,5000000,638,82.665,450160,0,96% 47% 54% 50%,33.430
regexdna,gcc,4,5000000,1525,24.978,110640,0,67% 68% 75% 100%,8.076
regexdna,ats,2,5000000,3465,32.726,224100,0,94% 100% 90% 94%,8.688
regexdna,gnat,1,5000000,3334,32.910,157888,0,59% 92% 55% 58%,12.572
regexdna,yarv,1,5000000,323,50.323,358056,0,0% 0% 100% 0%,50.314
regexdna,ocaml,1,5000000,1261,0.000,0,-2,0% 0% 100% 0%,0.056
regexdna,hipe,7,5000000,1198,7.896,154948,0,96% 41% 39% 39%,3.670
regexdna,racket,1,5000000,708,0.000,0,-11,%,0.000
regexdna,scala,3,5000000,633,38.470,1028040,0,35% 35% 49% 88%,18.472
regexdna,php,3,5000000,459,35.690,215068,0,0% 0% 100% 0%,35.697
regexdna,sbcl,3,5000000,1948,50.571,854700,0,32% 30% 86% 37%,27.022
regexdna,ghc,2,5000000,1516,0.000,0,-11,%,0.000
regexdna,ocaml,3,5000000,892,0.000,0,-2,0% 0% 100% 0%,0.057
regexdna,jruby,1,5000000,323,70.300,530704,0,1% 98% 2% 2%,68.504
regexdna,yarv,3,5000000,501,26.882,256892,0,85% 53% 68% 52%,10.445
regexdna,ats,1,5000000,2491,32.202,167604,0,0% 0% 0% 100%,32.210
regexdna,perl,7,5000000,567,4.860,153688,0,90% 23% 15% 15%,3.427
regexdna,scala,1,5000000,611,43.475,805428,0,38% 32% 4% 29%,42.624
regexdna,java,2,5000000,1534,43.651,748856,0,76% 65% 78% 83%,14.380
regexdna,fsharp,2,5000000,497,0.000,2411164,-2,6% 94% 0% 1%,83.651
regexdna,hipe,6,5000000,1058,207.089,138620,0,97% 99% 94% 82%,55.680
regexdna,scala,4,5000000,723,28.798,587364,0,55% 66% 77% 71%,10.723
regexdna,python,1,5000000,471,22.573,241188,0,92% 34% 44% 43%,10.687
regexdna,javaxint,3,5000000,2084,68.120,250020,0,86% 61% 47% 50%,28.018
regexdna,java,3,5000000,2084,8.161,268592,0,69% 62% 55% 74%,3.143
regexdna,jruby,3,5000000,501,39.478,530484,0,82% 48% 55% 54%,16.499
regexdna,clojure,2,5000000,661,50.383,835668,0,1% 95% 3% 4%,48.796
regexdna,gpp,4,5000000,1759,14.941,90804,0,78% 87% 64% 83%,4.805
regexdna,perl,6,5000000,477,6.372,203892,0,0% 0% 0% 100%,6.373
regexdna,gpp,2,5000000,695,6.844,180300,0,3% 3% 39% 100%,4.714
regexdna,java,4,5000000,921,31.210,715520,0,55% 41% 2% 4%,30.436
regexdna,sbcl,1,5000000,591,0.000,597148,-2,0% 0% 0% 3%,489.733
revcomp,sbcl,1,25000000,896,4.160,227152,0,1% 1% 100% 0%,4.165
revcomp,gpp,1,25000000,571,4.276,245324,0,0% 0% 0% 100%,4.281
revcomp,fpascal,2,25000000,751,2.292,123424,0,0% 1% 100% 0%,2.290
revcomp,gnat,1,25000000,885,8.016,123480,0,0% 0% 0% 100%,8.023
revcomp,jruby,2,25000000,255,19.361,517396,0,4% 5% 94% 8%,17.438
revcomp,java,1,25000000,476,1.860,509128,0,58% 4% 42% 1%,1.836
revcomp,gpp,2,25000000,1098,1.700,245088,0,21% 20% 99% 23%,1.053
revcomp,gcc,1,25000000,1867,1.184,496900,0,30% 6% 36% 88%,0.883
revcomp,ocaml,3,25000000,1314,0.000,12472,0,71% 58% 57% 69%,0.945
revcomp,ocaml,2,25000000,394,4.728,168884,0,0% 0% 0% 100%,4.734
revcomp,ifc,2,25000000,772,10.213,184176,0,13% 86% 0% 0%,10.211
revcomp,go,2,25000000,547,4.928,160328,0,0% 0% 100% 0%,4.935
revcomp,racket,1,25000000,628,0.000,0,-11,%,0.000
revcomp,php,1,25000000,297,11.977,372036,0,0% 0% 0% 100%,11.980
revcomp,perl,2,25000000,298,34.294,368212,0,0% 0% 0% 100%,34.294
revcomp,python3,4,25000000,325,7.936,603904,0,0% 0% 100% 0%,7.940
revcomp,gcc,4,25000000,722,1.364,125080,0,0% 0% 100% 1%,1.370
revcomp,java,4,25000000,592,3.408,473280,0,0% 2% 1% 99%,3.345
revcomp,yarv,2,25000000,255,8.573,173960,0,100% 0% 0% 0%,8.574
revcomp,php,2,25000000,343,7.740,446496,0,0% 0% 0% 100%,7.743
revcomp,ats,1,25000000,1880,1.136,122580,0,0% 2% 1% 100%,1.139
revcomp,csharp,1,25000000,1099,2.996,165112,0,0% 93% 9% 0%,3.002
revcomp,python3,3,25000000,294,29.890,1078452,0,0% 0% 100% 0%,29.886
revcomp,perl,4,25000000,237,5.620,124060,0,1% 0% 1% 100%,5.622
revcomp,python,5,25000000,322,4.916,546800,0,0% 0% 0% 100%,4.921
revcomp,ghc,3,25000000,994,2.152,125936,0,2% 1% 2% 100%,2.054
revcomp,gpp,4,25000000,2275,1.248,245468,0,18% 14% 61% 55%,0.872
revcomp,gpp,3,25000000,810,1.732,125080,0,0% 1% 1% 100%,1.737
revcomp,ocaml,1,25000000,1064,0.000,24588,0,26% 11% 61% 60%,2.058
revcomp,scala,5,25000000,329,0.000,851636,-2,44% 19% 26% 37%,39.582
revcomp,csharp,3,25000000,863,7.592,200548,0,97% 1% 3% 0%,7.603
revcomp,python,3,25000000,288,6.668,553168,0,0% 0% 100% 0%,6.667
revcomp,perl,1,25000000,299,38.426,383064,0,0% 0% 0% 100%,38.421
revcomp,scala,4,25000000,505,2.284,401912,0,0% 2% 99% 3%,2.239
revcomp,hipe,3,25000000,624,59.372,660248,0,99% 1% 0% 4%,57.254
revcomp,javaxint,1,25000000,476,16.321,507528,0,0% 0% 0% 100%,16.351
revcomp,clojure,1,25000000,1003,38.010,861188,0,2% 2% 98% 2%,36.870
revcomp,gnat,2,25000000,3132,1.548,197312,0,80% 2% 38% 3%,1.279
revcomp,hipe,4,25000000,1167,44.635,626088,0,97% 11% 8% 13%,34.878
revcomp,javaxint,4,25000000,592,21.661,471232,0,0% 0% 100% 0%,21.669
revcomp,ghc,2,25000000,913,5.060,618900,0,8% 8% 99% 9%,4.092
revcomp,clojure,2,25000000,740,16.521,895528,0,5% 3% 16% 85%,15.106
revcomp,ocaml,4,25000000,2064,1.680,127260,0,4% 0% 1% 100%,1.683
spectralnorm,ats,1,5500,1138,20.661,572,0,0% 0% 0% 100%,20.669
spectralnorm,scala,2,5500,720,16.057,14896,0,98% 94% 95% 94%,4.218
spectralnorm,scala,1,5500,404,15.949,14648,0,0% 0% 100% 0%,15.879
spectralnorm,python,1,5500,378,792.394,3592,0,0% 0% 100% 0%,792.344
spectralnorm,jruby,2,5500,776,2122.305,202936,0,90% 92% 90% 91%,568.355
spectralnorm,ifc,3,5500,638,7.920,1092,0,99% 99% 99% 99%,2.009
spectralnorm,gpp,2,5500,1330,7.920,888,0,100% 100% 100% 99%,1.988
spectralnorm,python,2,5500,233,12.857,479292,0,0% 1% 0% 100%,12.857
spectralnorm,python3,2,5500,233,12.489,484340,0,0% 0% 100% 0%,12.490
spectralnorm,ats,4,5500,2507,10.641,572,0,95% 97% 98% 99%,2.713
spectralnorm,gpp,6,5500,1044,10.005,888,0,100% 100% 100% 100%,2.508
spectralnorm,ghc,2,5500,396,35.098,3628,0,0% 0% 100% 0%,35.098
spectralnorm,gpp,8,5500,1278,11.409,888,0,100% 100% 100% 100%,2.861
spectralnorm,clojure,6,5500,803,17.985,31052,0,84% 81% 80% 95%,5.282
spectralnorm,jruby,1,5500,292,1254.218,205816,0,32% 19% 1% 50%,1235.417
spectralnorm,java,2,5500,950,16.301,12476,0,96% 95% 98% 96%,4.216
spectralnorm,python3,6,5500,328,1102.429,4660,0,0% 0% 100% 0%,1102.384
spectralnorm,gnat,1,5500,710,23.285,1192,0,0% 0% 100% 0%,23.293
spectralnorm,clojure,5,5500,709,70.668,35872,0,66% 62% 62% 66%,26.061
spectralnorm,fpascal,1,5500,423,18.793,188,0,0% 0% 100% 0%,18.795
spectralnorm,go,3,5500,536,35.854,1512,0,92% 92% 97% 97%,9.476
spectralnorm,perl,2,5500,343,1217.900,3172,0,0% 0% 100% 0%,1217.830
spectralnorm,ifc,2,5500,513,15.713,1068,0,0% 0% 100% 0%,15.711
spectralnorm,ocaml,3,5500,907,17.969,3064,0,99% 99% 99% 99%,4.772
spectralnorm,python,6,5500,341,773.544,3712,0,0% 0% 100% 0%,773.502
spectralnorm,fsharp,2,5500,1078,16.145,7384,0,90% 87% 92% 93%,4.461
spectralnorm,clojure,2,5500,489,418.846,30112,0,37% 14% 16% 42%,380.457
spectralnorm,yarv,3,5500,828,687.827,12532,0,95% 96% 94% 96%,180.654
spectralnorm,gnat,3,5500,1702,15.733,1572,0,99% 99% 99% 99%,3.970
spectralnorm,gcc,1,5500,382,32.954,608,0,0% 0% 0% 100%,32.960
spectralnorm,python3,5,5500,437,1202.603,25768,0,97% 99% 97% 97%,309.350
spectralnorm,sbcl,1,5500,625,24.558,6564,0,0% 0% 0% 100%,24.566
spectralnorm,yarv,1,5500,292,716.625,3836,0,100% 0% 0% 0%,716.559
spectralnorm,csharp,1,5500,459,17.721,4896,0,99% 0% 1% 0%,17.725
spectralnorm,python,4,5500,281,599.637,3628,0,100% 0% 0% 0%,599.630
spectralnorm,ifc,1,5500,568,15.881,1200,0,99% 99% 99% 99%,4.009
spectralnorm,python3,1,5500,366,1095.196,4532,0,0% 0% 100% 0%,1095.132
spectralnorm,hipe,1,5500,507,57.992,9372,0,99% 0% 1% 0%,58.006
spectralnorm,csharp,2,5500,1063,15.773,4668,0,98% 98% 99% 98%,4.005
spectralnorm,gcc,2,5500,669,4.736,236888,0,0% 0% 0% 100%,4.740
spectralnorm,java,1,5500,514,16.637,13248,0,0% 0% 1% 100%,16.531
spectralnorm,ghc,4,5500,975,18.741,1436,0,97% 95% 97% 100%,4.817
spectralnorm,javaxint,2,5500,950,117.947,10812,0,99% 99% 99% 99%,29.846
spectralnorm,javasteady,2,5500,1027,15.691,21624,0,100% 100% 100% 100%,3.943
spectralnorm,perl,1,5500,355,1455.003,2824,0,41% 0% 43% 15%,1454.922
spectralnorm,yarv,2,5500,776,1451.115,3016,0,22% 29% 28% 21%,1449.570
spectralnorm,hipe,2,5500,747,45.539,10996,0,98% 99% 98% 98%,11.576
spectralnorm,python,5,5500,428,829.524,20552,0,99% 98% 99% 99%,210.535
spectralnorm,php,3,5500,1193,808.515,23192,0,93% 93% 100% 94%,212.668
spectralnorm,javaxint,1,5500,514,161.694,11320,0,0% 0% 0% 100%,161.737
spectralnorm,perl,3,5500,846,1230.193,7780,0,99% 99% 100% 99%,309.242
spectralnorm,ocaml,2,5500,377,18.849,1596,0,0% 0% 0% 100%,18.854
spectralnorm,racket,2,5500,790,0.000,0,-11,%,0.000
spectralnorm,sbcl,3,5500,883,21.501,5468,0,99% 99% 99% 99%,5.464
spectralnorm,gpp,7,5500,1283,7.920,888,0,100% 100% 100% 100%,1.988
spectralnorm,gcc,4,5500,1139,11.161,608,0,100% 100% 100% 100%,2.798
spectralnorm,php,2,5500,397,791.717,8356,0,0% 0% 100% 0%,791.669
spectralnorm,racket,1,5500,683,0.000,0,-11,%,0.000
spectralnorm,gpp,1,5500,452,20.749,1152,0,0% 0% 0% 100%,20.753
threadring,yarv,2,50000000,228,797.386,15324,0,38% 32% 27% 27%,631.871
threadring,gcc,3,50000000,607,0.000,0,-2,%,0.000
threadring,java,3,50000000,530,432.155,238604,0,46% 6% 6% 42%,328.452
threadring,javaxint,6,50000000,543,37.394,26116,0,40% 0% 0% 59%,37.405
threadring,scala,1,50000000,296,900.828,37712,0,93% 93% 93% 93%,234.499
threadring,gcc,1,50000000,487,271.977,4508,0,3% 40% 39% 3%,207.088
threadring,gpp,2,50000000,588,283.374,4840,0,4% 38% 39% 4%,216.347
threadring,javaxint,5,50000000,432,634.116,12108,0,22% 26% 30% 28%,587.285
threadring,csharp,1,50000000,476,906.937,14880,0,52% 36% 43% 44%,501.598
threadring,gpp,1,50000000,636,324.280,2992,0,48% 7% 7% 43%,218.216
threadring,hipe,1,50000000,273,32.842,8380,0,100% 1% 0% 0%,32.720
threadring,fsharp,3,50000000,329,44.563,12176,0,0% 99% 0% 0%,44.612
threadring,ats,1,50000000,1065,272.325,4504,0,43% 40% 3% 3%,207.806
threadring,sbcl,1,50000000,618,395.817,21232,0,25% 27% 27% 24%,276.306
threadring,gnat,1,50000000,602,902.160,6592,0,39% 36% 36% 36%,484.763
threadring,python3,2,50000000,288,255.804,8444,0,20% 10% 13% 52%,262.301
threadring,gpp,3,50000000,726,14.441,2464,0,0% 0% 0% 100%,14.449
threadring,yarv,1,50000000,342,648.089,90976,0,31% 15% 21% 39%,591.357
threadring,java,6,50000000,543,1.332,219164,0,42% 1% 6% 54%,1.321
threadring,javaxint,2,50000000,693,37.738,26172,0,42% 19% 0% 39%,37.757
threadring,python3,3,50000000,270,14.161,4248,0,0% 0% 100% 0%,14.162
threadring,jruby,2,50000000,228,732.362,76728,0,29% 42% 29% 34%,506.943
threadring,racket,1,50000000,420,0.000,0,-11,%,0.000
threadring,ocaml,2,50000000,350,307.675,580,0,8% 37% 38% 9%,228.287
threadring,java,4,50000000,894,40.899,63668,0,23% 26% 26% 26%,38.025
threadring,perl,3,50000000,489,664.894,493492,0,10% 10% 43% 41%,611.227
threadring,java,5,50000000,432,22.717,47732,0,23% 28% 27% 25%,20.652
threadring,ocaml,3,50000000,296,303.219,2948,0,4% 45% 45% 2%,224.224
threadring,fsharp,2,50000000,612,933.042,33872,0,35% 31% 27% 22%,821.901
threadring,ruby,2,50000000,228,0.000,0,-11,%,0.000
threadring,python,2,50000000,287,253.180,7396,0,9% 25% 37% 24%,259.961
threadring,clojure,1,50000000,348,82.377,293388,0,28% 34% 23% 24%,73.257
threadring,ocaml,1,50000000,282,723.581,2952,0,17% 34% 35% 18%,566.269
threadring,go,3,50000000,341,23.281,3144,0,0% 0% 100% 0%,23.288
threadring,sbcl,2,50000000,571,462.621,28436,0,28% 26% 27% 28%,318.405
threadring,python,3,50000000,272,12.561,3292,0,0% 0% 100% 0%,12.565
threadring,ghc,1,50000000,307,9.649,3276,0,92% 4% 11% 4%,8.744
threadring,jruby,1,50000000,342,553.955,61464,0,14% 27% 39% 21%,523.704
threadring,javaxint,3,50000000,530,532.105,16860,0,23% 27% 27% 24%,409.308
threadring,gcc,2,50000000,575,270.361,2396,0,3% 39% 40% 3%,206.167
threadring,gnat,2,50000000,560,476.238,6852,0,25% 23% 34% 34%,307.396
threadring,fpascal,1,50000000,523,136.953,2564,0,29% 18% 15% 34%,140.820
threadring,javaxint,4,50000000,894,1110.745,22880,0,25% 27% 29% 27%,993.751
threadring,java,2,50000000,693,5.400,28028,0,40% 0% 1% 59%,5.370
threadring,perl,1,50000000,353,0.000,147284,-1,0% 0% 0% 0%,7208.465
